-0.0000000000019998041588757	-0.0200295929096239271000000
-0.0000000000019795926213987	-0.0177576185605783400000000
-0.0000000000019597689114733	-0.0197926922846648479000000
-0.0000000000019397544666864	-0.0181340633890528374000000
-0.0000000000019197336640709	-0.0156027964397960420000000
-0.0000000000018997192192841	-0.0124955040015002211000000
-0.0000000000018798955093586	-0.0134421329351398916000000
-0.0000000000018598810645718	-0.0091370320001448891000000
-0.0000000000018396695270948	-0.0082170138227540042600000
-0.0000000000018200365520308	-0.0073674167900287784100000
-0.0000000000017998250145538	-0.0082384322353473982200000
-0.0000000000017800076624571	-0.0061196319963712246200000
-0.0000000000017599868598415	-0.0052148663257154653100000
-0.0000000000017397753223646	-0.0026258345765425069500000
-0.0000000000017195637848877	-0.0006141264037772685600000
-0.0000000000016999371676523	-0.0009272895569046136570000
-0.0000000000016797256301754	-0.0001205293510798585420000
-0.0000000000016597048275599	-0.0036464543871785617100000
-0.0000000000016400782103245	-0.0049571963320425467600000
-0.0000000000016198666728476	-0.0069987604764311962800000
-0.0000000000016000429629221	-0.0125312013558663247000000
-0.0000000000015798314254452	-0.0105519453175386569000000
-0.0000000000015598169806583	-0.0060871798560917928000000
-0.0000000000015399932707329	0.0019979463614493812900000
-0.0000000000015195909983946	0.0059321193149387057800000
-0.0000000000014999580233305	0.0041375159637865354200000
-0.0000000000014797464858536	0.0015965133872252487500000
-0.0000000000014597320410667	-0.0009506550978624877650000
-0.0000000000014397112384512	0.0033232917667250878500000
-0.0000000000014198938863544	0.0051435323090320674400000
-0.0000000000013998730837389	0.0022513975763482573500000
-0.0000000000013798586389521	0.0002718170240887113760000
-0.0000000000013600349290266	0.0033820301404535232200000
-0.0000000000013398233915497	-0.0005975758122646642050000
-0.0000000000013199996816242	-0.0010168574639162044100000
-0.0000000000012997881441473	0.0045606918716301399900000
-0.0000000000012799644342218	0.0026787922626539425900000
-0.0000000000012597528967449	-0.0049487587755728569600000
-0.0000000000012397384519581	-0.0069056228338280128600000
-0.0000000000012197176493425	-0.0104571850678186144000000
-0.0000000000011999002972458	-0.0103523646546111060000000
-0.0000000000011800765873203	-0.0065213894929470571400000
-0.0000000000011598650498434	-0.0052408280379268633700000
-0.0000000000011400413399180	-0.0056205180790266304200000
-0.0000000000011200205373024	-0.0013430014731720396600000
-0.0000000000010998089998255	-0.0003139441067688390790000
-0.0000000000010797945550387	-0.0031843359100815061900000
-0.0000000000010597801102518	-0.0065583849328639878800000
-0.0000000000010397593076363	-0.0082293456360647502400000
-0.0000000000010197448628494	-0.0112418778206804185000000
-0.0000000000009999211529240	-0.0143173671602741664000000
-0.0000000000009797096154470	-0.0120797920838645774000000
-0.0000000000009598859055216	-0.0095579362598655001600000
-0.0000000000009398714607348	-0.0082955480022607764500000
-0.0000000000009198506581192	-0.0077143301696754951600000
-0.0000000000008998362133324	-0.0090581732992160764900000
-0.0000000000008800125034069	-0.0104046126005125812000000
-0.0000000000008598009659300	-0.0137559451322604616000000
-0.0000000000008397865211431	-0.0138513544248754991000000
-0.0000000000008197657185276	-0.0082332398928986853800000
-0.0000000000007997512737408	-0.0044483467727968358000000
-0.0000000000007799275638153	-0.0023610251122068133900000
-0.0000000000007595189336483	-0.0010330835340278538000000
-0.0000000000007398923164129	-0.0052005873839996242100000
-0.0000000000007200686064875	-0.0095297028978015008200000
-0.0000000000006998570690106	-0.0168797881633156455000000
-0.0000000000006798426242237	-0.0181055055055102249000000
-0.0000000000006598218216082	-0.0156229167668206458000000
-0.0000000000006398073768213	-0.0142002149336113749000000
-0.0000000000006199836668959	-0.0086190958409913965500000
-0.0000000000005999692221090	-0.0082728315040558435300000
-0.0000000000005797576846321	-0.0052632200147079751700000
-0.0000000000005599339747067	-0.0019070196703427568100000
-0.0000000000005395253445397	-0.0050509830173962894800000
-0.0000000000005198987273043	-0.0107830045565782667000000
-0.0000000000005000750173788	-0.0137851520585706606000000
-0.0000000000004798634799019	-0.0112506398985674425000000
-0.0000000000004598490351151	-0.0065353439132661457500000
-0.0000000000004396374976381	-0.0082037084452352398300000
-0.0000000000004198137877127	-0.0096101842057564525900000
-0.0000000000003999900777872	-0.0125672232316362039000000
-0.0000000000003797785403103	-0.0064626511190502859400000
-0.0000000000003599548303848	-0.0069458634877731717200000
-0.0000000000003397432929079	-0.0027598619157259735200000
-0.0000000000003199195829824	-0.0040706038602462803600000
-0.0000000000002997080455055	-0.0096127803769793431700000
-0.0000000000002798906934088	-0.0052015609482069279500000
-0.0000000000002600669834833	0.0011256328329165507300000
-0.0000000000002400461808678	0.0015763930603022982500000
-0.0000000000002198346433908	-0.0018258893197657831100000
-0.0000000000001998201986040	-0.0027845255423074120200000
-0.0000000000001798057538172	-0.0027072894485380672400000
-0.0000000000001599820438917	-0.0040151107004138429300000
-0.0000000000001397705064148	-0.0015065602599123990000000
-0.0000000000001197497037993	0.0011655489653673617600000
-0.0000000000000997352590124	0.0033742416268096762600000
-0.0000000000000797144563969	0.0029251040066722456400000
-0.0000000000000598971043001	0.0046801157474520484900000
-0.0000000000000398763016846	0.0007907267460140509410000
-0.0000000000000198618568977	-0.0031444197775823789900000
0.0000000000000001589457178	-0.0053209848243779764300000
0.0000000000000201733905046	-0.0032284708208145137900000
0.0000000000000401878352915	0.0003003749074710031350000
0.0000000000000602086379070	-0.0027228664758536455500000
0.0000000000000800323478325	-0.0065330722634463402800000
0.0000000000001000467926193	-0.0095099070922152178400000
0.0000000000001202583300962	-0.0117046453416852284000000
0.0000000000001402791327118	-0.0056481023982525285100000
0.0000000000001600964848085	-0.0039897980310177596700000
0.0000000000001801172874241	-0.0027663523437724780700000
0.0000000000002001317322109	-0.0035847953207092404100000
0.0000000000002201525348265	-0.0086496008528673430700000
0.0000000000002401669796133	-0.0050214515697564665300000
0.0000000000002601877822289	-0.0018557452887802486400000
0.0000000000002802022270157	-0.0018038218644097839300000
0.0000000000003002166718025	-0.0060414223383098821300000
0.0000000000003202374744181	-0.0095890903145583825800000
0.0000000000003402519192049	-0.0060235736611615516700000
0.0000000000003602727218204	-0.0081770976901963422800000
0.0000000000003802871666073	-0.0119756207134213352000000
0.0000000000004001108765327	-0.0128599415374611933000000
0.0000000000004203224140097	-0.0087566929158465287700000
0.0000000000004399490312450	-0.0125776079165419510000000
0.0000000000004601605687220	-0.0198173559113722503000000
0.0000000000004799842786474	-0.0192565829252455620000000
0.0000000000005001958161243	-0.0223914596891971671000000
0.0000000000005202102609112	-0.0211699611236776074000000
0.0000000000005402310635267	-0.0284888923600238146000000
0.0000000000005602455083136	-0.0354777853431721413000000
0.0000000000005800692182390	-0.0489765777579792144000000
0.0000000000006000836630259	-0.0608566574455016024000000
0.0000000000006199073729513	-0.0754552530256130671000000
0.0000000000006401189104282	-0.0809309027760133498000000
0.0000000000006601397130438	-0.0947405868994463662000000
0.0000000000006801541578306	-0.1075948800458600560000000
0.0000000000007001749604462	-0.1279375048985634530000000
0.0000000000007199923125429	-0.1541886913530073070000000
0.0000000000007400131151585	-0.1821770412236158040000000
0.0000000000007602246526354	-0.2270210342577449190000000
0.0000000000007800483625608	-0.2702956424233963760000000
0.0000000000008002599000378	-0.3175359033339906770000000
0.0000000000008202743448246	-0.3735025468931981730000000
0.0000000000008400980547501	-0.4372875627841214530000000
0.0000000000008601124995369	-0.5039069511109716130000000
0.0000000000008801333021524	-0.5741090588084932780000000
0.0000000000009001477469393	-0.6573140963230165170000000
0.0000000000009199714568647	-0.7461502350379897170000000
0.0000000000009401829943417	-0.8407430659683690080000000
0.0000000000009600067042671	-0.9340605330025322230000000
0.0000000000009800211490540	-1.0270525108866801500000000
0.0000000000010002326865309	-1.1001802038856749400000000
0.0000000000010200563964563	-1.1597578257915288600000000
0.0000000000010402679339333	-1.1871062352602923500000000
0.0000000000010602887365488	-1.1702340322704578600000000
0.0000000000010801060886456	-1.0779180230271303600000000
0.0000000000011001268912611	-0.8955067242518758300000000
0.0000000000011199506011866	-0.6583545122342284730000000
0.0000000000011401621386635	-0.3351028979467011170000000
0.0000000000011599794907602	0.0646993749169489374000000
0.0000000000011801910282372	0.5130480555828575980000000
0.0000000000012002118308527	0.9195915532475124050000000
0.0000000000012200355407782	1.3498108500234600200000000
0.0000000000012402470782551	1.7595279067950888600000000
0.0000000000012602615230419	2.1375211141243690700000000
0.0000000000012802823256575	2.4409717999760962600000000
0.0000000000013000996777542	2.6823233891143813900000000
0.0000000000013201204803697	2.8288994392071153900000000
0.0000000000013399441902952	2.8100596575732148500000000
0.0000000000013599586350820	2.7198066128800180100000000
0.0000000000013801701725590	2.5733775846768827100000000
0.0000000000014001909751745	2.2701300210146264600000000
0.0000000000014202054199613	1.9268557152175536100000000
0.0000000000014400291298868	1.5032640423697922700000000
0.0000000000014602406673637	1.0481490734847636000000000
0.0000000000014802551121506	0.6097778159861111380000000
0.0000000000015004666496275	0.1512648073851303180000000
0.0000000000015199025320015	-0.3522765727026836990000000
0.0000000000015401140694784	-0.7828769839108724590000000
0.0000000000015601285142652	-1.1544428109660402900000000
0.0000000000015799522241907	-1.4335460250742548800000000
0.0000000000016001637616676	-1.6095373912227610700000000
0.0000000000016199874715931	-1.7311136242904563400000000
0.0000000000016400019163799	-1.7518005893926589200000000
0.0000000000016602134538568	-1.7054566088048630500000000
0.0000000000016800371637823	-1.6152580603417296900000000
0.0000000000017004457939493	-1.4655656060582702400000000
0.0000000000017200724111847	-1.2961656218755368500000000
0.0000000000017402839486616	-1.1025573245321624900000000
0.0000000000017599105658970	-0.8991316298817144670000000
0.0000000000017799313685125	-0.7018313064184810160000000
0.0000000000018001429059895	-0.5196858339605332500000000
0.0000000000018201573507763	-0.3772699163762898710000000
0.0000000000018401781533918	-0.2752244739495522950000000
0.0000000000018601925981787	-0.2175930377717950340000000
0.0000000000018800163081041	-0.1889932891734037450000000
0.0000000000019000307528910	-0.2063473968200437160000000
0.0000000000019202422903679	-0.2525897531139140170000000
0.0000000000019400660002933	-0.3081530149818663130000000
0.0000000000019602775377703	-0.3777427441255429840000000
0.0000000000019799041550056	-0.4384120296320357380000000
0.0000000000020001156924826	-0.4889345042276277420000000
0.0000000000020201364950981	-0.5229196904112328740000000
0.0000000000020401509398849	-0.5375848157189009320000000
0.0000000000020601717425005	-0.5134482067959907910000000
0.0000000000020799890945972	-0.4648955768567217260000000
0.0000000000021000098972128	-0.3908566558685807050000000
0.0000000000021202214346897	-0.2823506401168995870000000
0.0000000000021404329721666	-0.1515837579288808470000000
0.0000000000021602566820921	-0.0214224387761688812000000
0.0000000000021800803920176	0.1033979021871869190000000
0.0000000000022002919294945	0.2270061519084003160000000
0.0000000000022199185467299	0.3354706085418700520000000
0.0000000000022401300842068	0.4079112437429597840000000
0.0000000000022601445289936	0.4500834453474457100000000
0.0000000000022801653316092	0.4771469052414205050000000
0.0000000000022999826837059	0.4705412727022348360000000
0.0000000000023201942211828	0.4394693247837089810000000
0.0000000000023402150237984	0.3766134287266211800000000
0.0000000000023602294685852	0.2885857067992517730000000
0.0000000000023802502712007	0.2078490055236879570000000
0.0000000000024000739811262	0.1242633296217723890000000
0.0000000000024202855186031	0.0417677194219178080000000
0.0000000000024399121358385	-0.0340180880612023992000000
0.0000000000024601236733154	-0.1011579978233896480000000
0.0000000000024801381181023	-0.1534244434128202720000000
0.0000000000025001589207178	-0.1888719181613898180000000
0.0000000000025201733655046	-0.1986095079825300760000000
0.0000000000025401878102915	-0.1915316957414874570000000
0.0000000000025600115202169	-0.1713273165538635180000000
0.0000000000025802230576939	-0.1398691838030258480000000
0.0000000000026000467676193	-0.0985258046483367955000000
0.0000000000026200675702349	-0.0517022330560700794000000
0.0000000000026402791077118	-0.0065512454620192317100000
0.0000000000026600964598085	0.0456184903320030685000000
0.0000000000026801172624241	0.0879876792868209828000000
0.0000000000027001317072109	0.1255114388929297610000000
0.0000000000027199554171364	0.1547147942749589060000000
0.0000000000027401669546133	0.1649829755355277930000000
0.0000000000027601877572289	0.1652354531756578540000000
0.0000000000027802022020157	0.1606136195606657490000000
0.0000000000028002166468025	0.1493965377472088180000000
0.0000000000028200403567280	0.1252317014536168950000000
0.0000000000028402518942049	0.0987173301325059149000000
0.0000000000028602726968205	0.0633896065622497201000000
0.0000000000028802871416073	0.0309540173720318154000000
0.0000000000028999137588427	0.0059415304355833033600000
0.0000000000029201252963196	-0.0172649950695958482000000
0.0000000000029401460989351	-0.0406951159849267899000000
0.0000000000029601605437220	-0.0549912575199080489000000
0.0000000000029799842536474	-0.0723453643582270684000000
0.0000000000030003928838144	-0.0891974366707148636000000
0.0000000000030202102359112	-0.1016996240607516840000000
0.0000000000030402310385267	-0.1156800065437237900000000
0.0000000000030600547484522	-0.1304690964611306960000000
0.0000000000030802662859291	-0.1467097707547684040000000
0.0000000000031000836380259	-0.1594738471779035830000000
0.0000000000031201044406414	-0.1712091907568407960000000
0.0000000000031399281505669	-0.1823240494276385240000000
0.0000000000031601396880438	-0.1919318306558514540000000
0.0000000000031801541328306	-0.1958299819901664350000000
0.0000000000031999778427561	-0.1944231816203614290000000
0.0000000000032199922875429	-0.1765323156205854390000000
0.0000000000032404009177099	-0.1511381900218075340000000
0.0000000000032600275349453	-0.1121553794681317830000000
0.0000000000032802390724222	-0.0756966969544317497000000
0.0000000000033000627823477	-0.0304084364705373561000000
0.0000000000033202743198246	0.0229396368868589329000000
0.0000000000033402951224401	0.0680708277023304165000000
0.0000000000033601124745369	0.1043925602568771680000000
0.0000000000033801332771524	0.1469395863066765560000000
0.0000000000033999569870779	0.1792106422212126630000000
0.0000000000034199714318647	0.1855800234860846830000000
0.0000000000034401829693417	0.1816565599169215890000000
0.0000000000034600066792671	0.1649492253111367600000000
0.0000000000034800211240540	0.1411465549757207340000000
0.0000000000035002326615309	0.1133107326474549200000000
0.0000000000035202534641464	0.0759839574139689611000000
0.0000000000035402679089333	0.0278752828559025792000000
0.0000000000035600916188587	-0.0131312414307013878000000
0.0000000000035801060636456	-0.0579908088913703851000000
0.0000000000035999297735710	-0.0950050718500326658000000
0.0000000000036199505761866	-0.1249509343142539140000000
0.0000000000036399650209734	-0.1459701864443299360000000
0.0000000000036601765584503	-0.1609913093335823000000000
0.0000000000036801910032372	-0.1599869155414055940000000
0.0000000000037002118058527	-0.1536778946405144840000000
0.0000000000037200355157782	-0.1400538364891447400000000
0.0000000000037402470532551	-0.1276087647047807750000000
0.0000000000037602614980419	-0.1005131737769340140000000
0.0000000000037802823006575	-0.0776753039900367759000000
0.0000000000038000996527542	-0.0556931973245399850000000
0.0000000000038201204553698	-0.0337863797777137459000000
0.0000000000038401349001566	-0.0116682989445223463000000
0.0000000000038599586100820	0.0001342199495893031690000
0.0000000000038801701475590	0.0054800610025235278800000
0.0000000000039001909501745	0.0119205127329443227000000
0.0000000000039200083022713	0.0145718525781875722000000
0.0000000000039402198397482	0.0057763490421749623800000
0.0000000000039602406423637	-0.0120625924494905511000000
0.0000000000039802550871506	-0.0246517512708505429000000
0.0000000000040002758897661	-0.0367200532839798144000000
0.0000000000040199025070015	-0.0445848295608472639000000
0.0000000000040401140444784	-0.0532696714532949825000000
0.0000000000040599377544039	-0.0553806832090003309000000
0.0000000000040801492918808	-0.0535140360730641945000000
0.0000000000041001637366676	-0.0622115343248549613000000
0.0000000000041199874465931	-0.0672688759558605215000000
0.0000000000041401989840700	-0.0615251715463815060000000
0.0000000000041602134288568	-0.0546657625481495393000000
0.0000000000041802342314724	-0.0572213686334135871000000
0.0000000000042002486762592	-0.0532145028140414977000000
0.0000000000042200723861847	-0.0459809206518966215000000
0.0000000000042400868309715	-0.0460042861931739197000000
0.0000000000042601076335871	-0.0467899525187467705000000
0.0000000000042803191710640	-0.0489700873298326150000000
0.0000000000043001428809895	-0.0584960887234453539000000
0.0000000000043199665909149	-0.0600878662296727914000000
0.0000000000043401781283918	-0.0643618131769762153000000
0.0000000000043599954804886	-0.0652574922646222272000000
0.0000000000043800162831041	-0.0639548633307183562000000
0.0000000000044002278205810	-0.0613236437518784039000000
0.0000000000044200515305065	-0.0530970260645791808000000
0.0000000000044402630679834	-0.0383345472777851734000000
0.0000000000044600867779089	-0.0212020887426898619000000
0.0000000000044801012226957	-0.0053067058826613286800000
0.0000000000045001156674826	0.0041810018316189934500000
0.0000000000045199393774080	0.0123771143441345072000000
0.0000000000045401509148849	0.0211242641748758050000000
0.0000000000045599746248104	0.0325185350375293350000000
0.0000000000045801861622873	0.0411037486409944960000000
0.0000000000046002006070742	0.0494987926852052534000000
0.0000000000046204121445511	0.0467978010919668577000000
0.0000000000046400451196152	0.0497846960364925761000000
0.0000000000046602566570921	0.0535939281993044261000000
0.0000000000046802711018789	0.0509906175496981848000000
0.0000000000047000948118044	0.0359802048002578548000000
0.0000000000047201092565912	0.0162570922119454585000000
0.0000000000047401300592068	0.0043536472173357045400000
0.0000000000047599537691322	-0.0094991978859156056600000
0.0000000000047801653066092	-0.0223684186694926915000000
0.0000000000047999826587059	-0.0438166873917618729000000
0.0000000000048200034613214	-0.0600745608519417523000000
0.0000000000048402149987984	-0.0901385487631615606000000
0.0000000000048600387087238	-0.1211426755110753680000000
0.0000000000048802502462008	-0.1508133440823775650000000
0.0000000000049002646909876	-0.1685081989763110300000000
0.0000000000049200884009130	-0.1781724468828947970000000
0.0000000000049401028456999	-0.1859736173386335730000000
0.0000000000049601236483154	-0.1967233894687783480000000
0.0000000000049801380931023	-0.2007902919505515640000000
0.0000000000050001588957178	-0.1932062262837519200000000
0.0000000000050199826056433	-0.1817574350253900460000000
0.0000000000050401877852915	-0.1535205017526258540000000
0.0000000000050602085879070	-0.1230946718207299590000000
0.0000000000050802230326939	-0.0993221801938188459000000
0.0000000000051000467426193	-0.0706322158387257537000000
0.0000000000051200675452349	-0.0442833491742253213000000
0.0000000000051400819900217	-0.0065995991510221976200000
0.0000000000051600964348085	0.0245800925634598808000000
0.0000000000051801172374241	0.0575388103021070227000000
0.0000000000051999409473495	0.0851559055989999508000000
0.0000000000052199553921364	0.1030490416897420070000000
0.0000000000052401669296133	0.1188503128096598250000000
0.0000000000052599906395388	0.1289458487757299270000000
0.0000000000052803992697058	0.1333788109750136950000000
0.0000000000053000258869411	0.1298548331919365810000000
0.0000000000053200403317280	0.1206150601380302500000000
0.0000000000053402518692049	0.0983496473937272714000000
0.0000000000053604634066818	0.0770233994430509078000000
0.0000000000053802871166073	0.0450794602899816307000000
0.0000000000053999137338427	0.0175045524756535439000000
0.0000000000054201252713196	-0.0141453708164259988000000
0.0000000000054399489812450	-0.0457751740801079776000000
0.0000000000054603576114120	-0.0742256414045805030000000
0.0000000000054801813213375	-0.1027942347852857370000000
0.0000000000055001957661243	-0.1323870180284180410000000
0.0000000000055202102109112	-0.1524800860857055680000000
0.0000000000055400339208366	-0.1683456137448621210000000
0.0000000000055602454583136	-0.1725176611241438230000000
0.0000000000055802662609291	-0.1678834952427615820000000
0.0000000000056000836130259	-0.1554893731982109620000000
0.0000000000056199073229513	-0.1454051946566161100000000
0.0000000000056401188604282	-0.1244488996852153310000000
0.0000000000056599425703537	-0.0982902021031068496000000
0.0000000000056801541078306	-0.0661586882164848234000000
0.0000000000056999778177561	-0.0390147441445496332000000
0.0000000000057201893552330	-0.0138828330010111033000000
0.0000000000057400130651585	0.0099126988243042509000000
0.0000000000057602246026354	0.0297029873776654824000000
0.0000000000057800483125608	0.0467750845941158483000000
0.0000000000058002598500378	0.0593194592064767781000000
0.0000000000058202742948246	0.0669116372756716482000000
0.0000000000058402950974401	0.0695009934941979018000000
0.0000000000058599217146755	0.0589667044481919575000000
0.0000000000058801332521524	0.0454682369247678478000000
0.0000000000059001476969393	0.0301582909009549538000000
0.0000000000059201684995548	0.0052642542704374444700000
0.0000000000059399858516516	-0.0170900780329568923000000
0.0000000000059600066542671	-0.0388391780639443240000000
0.0000000000059802181917440	-0.0584412446055075086000000
0.0000000000060000419016695	-0.0755756504686061481000000
