Time_ps,Pulse
61.3037109375,2687.71783100254
61.3525390625,2807.73746820549
61.4013671875,2864.38605685607
61.4501953125,2844.14906040342
61.4990234375,2767.98186049767
61.5478515625,2642.16690550265
61.5966796875,2476.4406665775
61.6455078125,2286.52097189066
61.6943359375,2076.3960993742
61.7431640625,1859.2235688955
61.7919921875,1643.85555749947
61.8408203125,1432.17837141145
61.8896484375,1223.66734302755
61.9384765625,1028.70113932461
61.9873046875,853.012630246083
62.0361328125,680.919833330212
62.0849609375,519.200658760194
62.1337890625,381.232606124809
62.1826171875,248.614715163216
62.2314453125,126.452933888384
62.2802734375,14.2580762784357
62.3291015625,-89.3362646509563
62.3779296875,-176.578767298816
62.4267578125,-262.233060248936
62.4755859375,-332.712178623912
62.5244140625,-396.492334079837
62.5732421875,-451.859533684887
62.6220703125,-494.494450843569
62.6708984375,-538.145306429384
62.7197265625,-564.605199521945
62.7685546875,-589.956194878457
62.8173828125,-611.811574011234
62.8662109375,-625.810942307802
62.9150390625,-635.605876544554
62.9638671875,-638.330399970821
63.0126953125,-631.978982972869
63.0615234375,-618.850698921196
63.1103515625,-592.308231529454
63.1591796875,-559.383169123441
63.2080078125,-526.609730907058
63.2568359375,-485.094559173845
63.3056640625,-444.864285908107
63.3544921875,-410.767558040961
63.4033203125,-383.225320939457
63.4521484375,-356.811259767798
63.5009765625,-336.894905024812
63.5498046875,-319.013662335351
63.5986328125,-304.967511309349
63.6474609375,-295.498486568383
63.6962890625,-286.47457451636
63.7451171875,-276.434091922604
63.7939453125,-270.409609996433
63.8427734375,-260.107363698963
63.8916015625,-252.484827916486
63.9404296875,-247.829278190159
63.9892578125,-242.305034357726
64.0380859375,-231.052826370141
64.0869140625,-225.353917191089
64.1357421875,-212.534443514799
64.1845703125,-203.016345947848
64.2333984375,-193.405148575958
64.2822265625,-183.913097055515
64.3310546875,-172.381919547083
64.3798828125,-159.038473176207
64.4287109375,-154.592110192573
64.4775390625,-148.10385656922
64.5263671875,-146.74833695891
64.5751953125,-153.499019992538
64.6240234375,-161.031261548975
64.6728515625,-167.978363846888
64.7216796875,-179.703515745293
64.7705078125,-187.635343254456
64.8193359375,-191.114274784917
64.8681640625,-194.020369206457
64.9169921875,-195.058657959887
64.9658203125,-184.989940515855
65.0146484375,-176.98168501324
65.0634765625,-166.794388691221
65.1123046875,-157.656054221221
65.1611328125,-149.956546079528
65.2099609375,-145.682537888673
65.2587890625,-141.70812843711
65.3076171875,-149.661231093955
65.3564453125,-151.737828065553
65.4052734375,-151.060996114365
65.4541015625,-156.729783708141
65.5029296875,-159.326960115307
65.5517578125,-155.735712811388
65.6005859375,-151.44860182013
65.6494140625,-144.725253909544
65.6982421875,-141.077134798901
65.7470703125,-143.623155183243
65.7958984375,-137.785494314664
65.8447265625,-133.357200896808
65.8935546875,-132.919035241257
65.9423828125,-130.684753674789
65.9912109375,-136.686723972906
66.0400390625,-137.057383477045
66.0888671875,-141.750251373094
66.1376953125,-147.655448087151
66.1865234375,-152.89843689449
66.2353515625,-161.355430514663
66.2841796875,-167.656982340813
66.3330078125,-174.186084084156
66.3818359375,-180.518110188027
66.4306640625,-188.848072841986
66.4794921875,-199.797501837425
66.5283203125,-205.713736856648
66.5771484375,-211.71875271868
66.6259765625,-217.408988482637
66.6748046875,-219.908269065415
66.7236328125,-217.245777918738
66.7724609375,-211.563209718591
66.8212890625,-205.170903250649
66.8701171875,-196.521406594438
66.9189453125,-193.018198123413
66.9677734375,-182.39231907864
67.0166015625,-178.070605331358
67.0654296875,-168.365915931586
67.1142578125,-158.758714060662
67.1630859375,-146.394802055484
67.2119140625,-141.190166099699
67.2607421875,-135.221651754236
67.3095703125,-128.867879138811
67.3583984375,-120.098666552363
67.4072265625,-118.661974641466
67.4560546875,-121.492306957165
67.5048828125,-123.996758553981
67.5537109375,-121.914539396089
67.6025390625,-128.293392388951
67.6513671875,-134.187810236149
67.7001953125,-135.860350148302
67.7490234375,-137.907170318888
67.7978515625,-138.983112335308
67.8466796875,-140.664722333151
67.8955078125,-145.257490818787
67.9443359375,-151.787271387816
67.9931640625,-151.1571881544
68.0419921875,-161.182234565576
68.0908203125,-167.306400198767
68.1396484375,-175.050485396207
68.1884765625,-181.994974502904
68.2373046875,-191.904932894992
68.2861328125,-197.220432604208
68.3349609375,-197.598456150607
68.3837890625,-205.983929707264
68.4326171875,-212.28165237055
68.4814453125,-210.356433260923
68.5302734375,-213.238217615642
68.5791015625,-211.085818616139
68.6279296875,-211.470976302972
68.6767578125,-208.846022070315
68.7255859375,-210.378940906601
68.7744140625,-210.064883101437
68.8232421875,-205.877972105065
68.8720703125,-200.823548571225
68.9208984375,-200.483930226404
68.9697265625,-201.82867036456
69.0185546875,-195.748239655974
69.0673828125,-196.386488215952
69.1162109375,-189.569828343472
69.1650390625,-187.66580990829
69.2138671875,-186.37145361611
69.2626953125,-178.339949784929
69.3115234375,-178.971633197794
69.3603515625,-176.496389054739
69.4091796875,-173.220477389032
69.4580078125,-174.453733170176
69.5068359375,-175.09624616916
69.5556640625,-176.453692952076
69.6044921875,-178.705490605491
69.6533203125,-175.281702616677
69.7021484375,-177.764239421258
69.7509765625,-177.802258491727
69.7998046875,-182.985262999755
69.8486328125,-182.781599351777
69.8974609375,-185.506615592188
69.9462890625,-190.137201684332
69.9951171875,-198.039516137811
70.0439453125,-201.870049554499
70.0927734375,-211.334136994166
70.1416015625,-220.770725037742
70.1904296875,-227.948302722023
70.2392578125,-236.780296277323
70.2880859375,-244.225502695937
70.3369140625,-246.344681476534
70.3857421875,-255.097982164404
70.4345703125,-255.165165406609
70.4833984375,-256.526391330464
70.5322265625,-256.623343547421
70.5810546875,-252.693828444091
70.6298828125,-249.338294638287
70.6787109375,-240.935245670151
70.7275390625,-237.363297513688
70.7763671875,-234.181497655868
70.8251953125,-232.442686719029
70.8740234375,-232.069461096666
70.9228515625,-230.512325784428
70.9716796875,-229.725729043196
71.0205078125,-232.084230146251
71.0693359375,-235.552493762145
71.1181640625,-237.702703299448
71.1669921875,-242.288307068587
71.2158203125,-246.428757360666
71.2646484375,-254.717808182114
71.3134765625,-258.715641636062
71.3623046875,-260.938059669962
71.4111328125,-263.634306657053
71.4599609375,-261.407630511987
71.5087890625,-259.920092995963
71.5576171875,-256.441700922658
71.6064453125,-255.871042863159
71.6552734375,-251.278552461865
71.7041015625,-248.083022035447
71.7529296875,-243.102080486883
71.8017578125,-240.002253360237
71.8505859375,-237.531171473888
71.8994140625,-237.790860803106
71.9482421875,-238.950594316242
71.9970703125,-241.488284300047
72.0458984375,-245.114597288722
72.0947265625,-250.555469199659
72.1435546875,-257.048625683599
72.1923828125,-258.520873921664
72.2412109375,-266.885019218896
72.2900390625,-268.134977608589
72.3388671875,-272.861602012729
72.3876953125,-272.68944152966
72.4365234375,-273.283424920524
72.4853515625,-275.762540413563
72.5341796875,-275.178160786036
72.5830078125,-272.533219364784
72.6318359375,-273.914675528374
72.6806640625,-271.939690764446
72.7294921875,-272.498463410786
72.7783203125,-273.423895814853
72.8271484375,-277.303428242048
72.8759765625,-282.256975159399
72.9248046875,-285.26989034367
72.9736328125,-296.817238342262
73.0224609375,-308.698556292178
73.0712890625,-318.405261244274
73.1201171875,-326.672040576921
73.1689453125,-335.863885555115
73.2177734375,-341.806372399237
73.2666015625,-348.21019414365
73.3154296875,-356.959828904208
73.3642578125,-355.182998528795
73.4130859375,-352.672563945625
73.4619140625,-353.062912882348
73.5107421875,-351.764223444064
73.5595703125,-353.247211262437
73.6083984375,-354.755013665144
73.6572265625,-360.62511734625
73.7060546875,-360.901435700621
73.7548828125,-371.596371980755
73.8037109375,-381.361332259596
73.8525390625,-385.478907720535
73.9013671875,-393.29910181465
73.9501953125,-396.492716898081
73.9990234375,-398.900034540557
74.0478515625,-399.877731415283
74.0966796875,-401.339774198426
74.1455078125,-395.361931764575
74.1943359375,-395.677091844986
74.2431640625,-388.575229199635
74.2919921875,-386.20828022767
74.3408203125,-381.006030225266
74.3896484375,-372.496110783809
74.4384765625,-373.297561784437
74.4873046875,-366.1925006237
74.5361328125,-363.919375968019
74.5849609375,-357.255318412426
74.6337890625,-354.784496492652
74.6826171875,-350.339869913855
74.7314453125,-343.665914185032
74.7802734375,-337.757797450924
74.8291015625,-329.852924329885
74.8779296875,-327.076441138252
74.9267578125,-324.112296512654
74.9755859375,-304.005316724593
75.0244140625,-292.428143662925
75.0732421875,-274.5017075681
75.1220703125,-246.572543996296
75.1708984375,-217.572708220013
75.2197265625,-186.153141212748
75.2685546875,-155.368209735274
75.3173828125,-117.651779723358
75.3662109375,-74.0067603561986
75.4150390625,-28.5230237925055
75.4638671875,27.0904842770191
75.5126953125,86.4966901487359
75.5615234375,156.799457024783
75.6103515625,234.776007350938
75.6591796875,319.516289352063
75.7080078125,412.571058918972
75.7568359375,509.349062057384
75.8056640625,601.917907222626
75.8544921875,690.473366995041
75.9033203125,757.113950173205
75.9521484375,813.904411586407
76.0009765625,839.101895859925
76.0498046875,847.020661799145
76.0986328125,834.669189574418
76.1474609375,795.722268496222
76.1962890625,742.065777615971
76.2451171875,687.004969324158
76.2939453125,623.024572736698
76.3427734375,556.929006319412
76.3916015625,491.572370582695
76.4404296875,423.870641322953
76.4892578125,352.199864102365
76.5380859375,283.796931343698
76.5869140625,221.155865920184
76.6357421875,157.897500643484
76.6845703125,107.040435929774
76.7333984375,59.0113610718205
76.7822265625,12.3927880759069
76.8310546875,-23.6165213453382
76.8798828125,-52.1654434261838
76.9287109375,-84.1540527681513
76.9775390625,-110.215875447262
77.0263671875,-133.045470874957
77.0751953125,-159.067356664927
77.1240234375,-181.747188320423
77.1728515625,-206.261819933662
77.2216796875,-232.373720569384
77.2705078125,-256.03697523003
77.3193359375,-272.205035853224
77.3681640625,-287.362449303996
77.4169921875,-300.456837082542
77.4658203125,-304.520782488002
77.5146484375,-307.157787955589
77.5634765625,-296.623103856333
77.6123046875,-285.882999389318
77.6611328125,-274.963359929403
77.7099609375,-259.121552534531
77.7587890625,-242.581494759612
77.8076171875,-223.969513243982
77.8564453125,-203.355172781078
77.9052734375,-184.417343423099
77.9541015625,-170.103708785812
78.0029296875,-156.452425005936
78.0517578125,-149.561889841744
78.1005859375,-147.632651213757
78.1494140625,-144.937877063467
78.1982421875,-146.117547146051
78.2470703125,-152.388019461521
78.2958984375,-149.174757848653
78.3447265625,-153.668808028864
78.3935546875,-156.451678711333
78.4423828125,-155.111477170002
78.4912109375,-151.475642902295
78.5400390625,-150.414601910972
78.5888671875,-149.271760791308
78.6376953125,-142.321429551164
78.6865234375,-138.775922183961
78.7353515625,-130.96820839992
78.7841796875,-127.388813062525
78.8330078125,-124.946178708269
78.8818359375,-124.003047321177
78.9306640625,-120.375138597364
78.9794921875,-120.848813743398
79.0283203125,-125.014646077354
79.0771484375,-129.445029684253
79.1259765625,-139.729071532133
79.1748046875,-145.877476892967
79.2236328125,-145.803921413641
79.2724609375,-150.638568762935
79.3212890625,-156.79012402843
79.3701171875,-161.012992487872
79.4189453125,-158.265191596699
79.4677734375,-158.939421409318
79.5166015625,-151.565985841168
79.5654296875,-142.275695464715
79.6142578125,-141.443628514967
79.6630859375,-131.126640664115
79.7119140625,-125.633646318328
79.7607421875,-121.580010901046
79.8095703125,-115.549377656283
79.8583984375,-116.673921221284
79.9072265625,-117.886103663886
79.9560546875,-118.067133561435
80.0048828125,-121.67491672273
80.0537109375,-127.184092074261
80.1025390625,-132.015336328618
80.1513671875,-135.252733157259
80.2001953125,-139.990575935972
80.2490234375,-136.204896922181
80.2978515625,-136.248083281408
80.3466796875,-134.977363240512
80.3955078125,-132.790163131785
80.4443359375,-131.861835592732
80.4931640625,-131.217447256106
80.5419921875,-129.547127243242
80.5908203125,-133.582556536184
80.6396484375,-141.225497180086
80.6884765625,-148.943726778703
80.7373046875,-156.402779251224
80.7861328125,-169.962692637986
80.8349609375,-179.961754713169
80.8837890625,-190.165271892254
80.9326171875,-202.09838655594
80.9814453125,-206.109813702941
81.0302734375,-207.540849041089
81.0791015625,-210.041988913563
81.1279296875,-207.456982218732
81.1767578125,-210.602454746943
81.2255859375,-207.568390228673
81.2744140625,-201.554228833081
81.3232421875,-199.355664731163
81.3720703125,-191.383851864432
81.4208984375,-188.017206846948
81.4697265625,-186.920168754678
81.5185546875,-178.913154199308
81.5673828125,-176.653844204127
81.6162109375,-173.587836181631
81.6650390625,-161.687071228684
81.7138671875,-160.981628236135
81.7626953125,-155.242797941748
81.8115234375,-153.275876690606
81.8603515625,-154.940843211431
81.9091796875,-150.600265568357
81.9580078125,-150.593379070755
82.0068359375,-153.457053376905
82.0556640625,-150.979134979467
82.1044921875,-152.138636372406
82.1533203125,-155.049882903937
82.2021484375,-159.822278400539
82.2509765625,-163.533812511215
82.2998046875,-168.973114786519
82.3486328125,-172.420262321253
82.3974609375,-177.298416244442
82.4462890625,-181.539535605451
82.4951171875,-185.278535851081
82.5439453125,-187.196726735909
82.5927734375,-187.657149007318
82.6416015625,-185.379989288766
82.6904296875,-185.580567235387
82.7392578125,-186.849809507102
82.7880859375,-189.303382370403
82.8369140625,-190.543682474101
82.8857421875,-189.290672218405
82.9345703125,-193.840867565074
82.9833984375,-188.508494407477
83.0322265625,-185.939904499196
83.0810546875,-184.813394105686
83.1298828125,-183.395243872347
83.1787109375,-179.89146644909
83.2275390625,-177.174487596793
83.2763671875,-169.494821313273
83.3251953125,-165.674149596029
83.3740234375,-164.806237025863
83.4228515625,-159.781686396109
83.4716796875,-158.934622628549
83.5205078125,-161.905908278735
83.5693359375,-157.604031552979
83.6181640625,-158.662235135024
83.6669921875,-157.431009991749
83.7158203125,-156.038120935819
83.7646484375,-158.886793393668
83.8134765625,-152.104452313328
83.8623046875,-148.27339330865
83.9111328125,-148.632145776835
83.9599609375,-147.334099271326
84.0087890625,-147.049835541316
84.0576171875,-147.263677383138
84.1064453125,-147.362002263296
84.1552734375,-147.532575427744
84.2041015625,-148.131677459189
84.2529296875,-148.365390805304
84.3017578125,-153.637138341814
84.3505859375,-155.902843707369
84.3994140625,-155.045761637783
84.4482421875,-161.018462734612
84.4970703125,-155.086148777446
84.5458984375,-155.247022296095
84.5947265625,-151.574033503707
84.6435546875,-150.363289980453
84.6923828125,-153.205219856271
84.7412109375,-149.963458100496
84.7900390625,-150.321116631465
84.8388671875,-153.236875478596
84.8876953125,-150.076500701183
84.9365234375,-150.657962117981
84.9853515625,-150.865837263245
85.0341796875,-147.218114550345
85.0830078125,-149.553861572121
85.1318359375,-141.723503053579
85.1806640625,-134.754931799371
85.2294921875,-130.877956285503
85.2783203125,-124.334486195604
85.3271484375,-121.250558839534
85.3759765625,-114.002751038388
85.4248046875,-109.829418256564
85.4736328125,-109.032943222559
85.5224609375,-105.687998689269
85.5712890625,-106.571911022032
85.6201171875,-107.410586764691
85.6689453125,-107.74529778236
85.7177734375,-109.311257893521
85.7666015625,-117.490916119415
85.8154296875,-118.320935394131
85.8642578125,-125.826938280859
85.9130859375,-130.125689707885
85.9619140625,-132.415837366578
86.0107421875,-140.535578374332
86.0595703125,-138.429631144862
86.1083984375,-137.094247469036
86.1572265625,-136.91462275078
86.2060546875,-133.787557026487
86.2548828125,-131.42967234257
86.3037109375,-129.12263416903
86.3525390625,-126.610041252463
86.4013671875,-126.076583225237
86.4501953125,-126.343825693013
86.4990234375,-124.907027019893
86.5478515625,-125.103575283173
86.5966796875,-123.284008337301
86.6455078125,-123.324579132082
86.6943359375,-120.295955693943
86.7431640625,-115.432268375175
86.7919921875,-108.92400070657
86.8408203125,-106.681665939618
86.8896484375,-101.886871487876
86.9384765625,-101.605693538309
86.9873046875,-100.056264397977
87.0361328125,-96.8346123885763
87.0849609375,-99.5112344154855
87.1337890625,-99.4066159592395
87.1826171875,-98.0992650614023
87.2314453125,-102.360576231983
87.2802734375,-105.003713061568
87.3291015625,-106.446625057603
87.3779296875,-108.867754566697
87.4267578125,-113.630654015882
87.4755859375,-119.12927318078
87.5244140625,-125.851782281661
87.5732421875,-133.371351885519
87.6220703125,-140.627519304016
87.6708984375,-145.872989371305
87.7197265625,-154.6112775015
87.7685546875,-159.381173018577
87.8173828125,-161.04415350444
87.8662109375,-162.812390231245
87.9150390625,-167.674304023706
87.9638671875,-165.695163100011
88.0126953125,-160.597282174242
88.0615234375,-161.769978788939
88.1103515625,-163.180385438489
88.1591796875,-160.306655171396
88.2080078125,-164.298662229984
88.2568359375,-169.069089395703
88.3056640625,-171.758339941463
88.3544921875,-175.578749161718
88.4033203125,-180.856102868371
88.4521484375,-181.895748463189
88.5009765625,-181.917045016569
88.5498046875,-182.244284355393
88.5986328125,-182.245395128653
88.6474609375,-178.643724180451
88.6962890625,-175.405934179311
88.7451171875,-171.278268864524
88.7939453125,-166.36779134879
88.8427734375,-163.010688105154
88.8916015625,-162.398630786379
88.9404296875,-160.282564672543
88.9892578125,-159.496662138757
89.0380859375,-160.651950663439
89.0869140625,-162.489539659455
89.1357421875,-164.632712948467
89.1845703125,-171.210675618496
89.2333984375,-174.278181585501
89.2822265625,-171.459083966386
89.3310546875,-174.49467759314
89.3798828125,-172.871125052641
89.4287109375,-173.919780771306
89.4775390625,-168.528781470782
89.5263671875,-167.277254861189
89.5751953125,-158.949649938386
89.6240234375,-157.48727447701
89.6728515625,-146.325349987849
89.7216796875,-143.907556517345
89.7705078125,-132.842155087621
89.8193359375,-124.770734387243
89.8681640625,-121.16096484769
89.9169921875,-109.487821127625
89.9658203125,-96.15062815791
90.0146484375,-87.4661986218551
90.0634765625,-69.9920621544006
90.1123046875,-52.2573516215781
90.1611328125,-33.3337188908697
90.2099609375,-5.07034586176318
90.2587890625,22.0696901921328
90.3076171875,56.9713562225885
90.3564453125,92.6170424877955
90.4052734375,124.809990518026
90.4541015625,155.882558256715
90.5029296875,183.255436739557
90.5517578125,204.403468901624
90.6005859375,216.486363650274
90.6494140625,216.633228518831
90.6982421875,209.904833083432
90.7470703125,194.325608150823
90.7958984375,175.40572728884
90.8447265625,154.675227360581
90.8935546875,127.988264982963
90.9423828125,100.64168865668
90.9912109375,73.4903679989731
91.0400390625,50.0454085739201
91.0888671875,25.4826199436815
91.1376953125,1.17631161699091
91.1865234375,-20.013889747676
91.2353515625,-43.1684497263462
91.2841796875,-58.6239791948677
91.3330078125,-79.4492378309846
91.3818359375,-92.5084385844201
91.4306640625,-103.179698870402
91.4794921875,-117.969721997288
91.5283203125,-123.449018633965
91.5771484375,-132.373916471573
91.6259765625,-140.939723103748
91.6748046875,-148.509583192497
91.7236328125,-153.240925537215
91.7724609375,-164.860955872855
91.8212890625,-171.67762295794
91.8701171875,-177.475057556702
91.9189453125,-183.076838780696
91.9677734375,-187.704974963621
92.0166015625,-186.064600904275
92.0654296875,-181.060800036193
92.1142578125,-178.905388814057
92.1630859375,-172.644123574635
92.2119140625,-167.001441216701
92.2607421875,-159.984359463847
92.3095703125,-151.358473534287
92.3583984375,-140.458030213051
92.4072265625,-136.166703905476
92.4560546875,-132.856770928636
92.5048828125,-126.654796681803
92.5537109375,-123.344563598442
92.6025390625,-125.382141491037
92.6513671875,-126.459472292878
92.7001953125,-131.168254118799
92.7490234375,-134.164424141077
92.7978515625,-136.295989159843
92.8466796875,-142.344205450005
92.8955078125,-145.579734142541
92.9443359375,-146.72242862139
92.9931640625,-150.228283423072
93.0419921875,-150.575337777055
93.0908203125,-149.862023971499
93.1396484375,-151.549635905427
93.1884765625,-153.046329473333
93.2373046875,-151.813704812543
93.2861328125,-153.737297735649
93.3349609375,-150.205034040349
93.3837890625,-148.119214540294
93.4326171875,-149.492826578249
93.4814453125,-152.058239824664
93.5302734375,-150.525998618023
93.5791015625,-154.146309343504
93.6279296875,-152.957041836576
93.6767578125,-158.27612068323
93.7255859375,-159.019101504742
93.7744140625,-161.6621338474
93.8232421875,-160.520792921239
93.8720703125,-159.627622311285
93.9208984375,-158.984109670554
93.9697265625,-157.207284801038
