Time_ps,Pulse
61.2548828125,-140.993983362192
61.3037109375,-140.177896183508
61.3525390625,-143.758280444626
61.4013671875,-143.757184648857
61.4501953125,-144.603385299166
61.4990234375,-142.61303471396
61.5478515625,-142.103061185514
61.5966796875,-140.195186570262
61.6455078125,-141.78208485859
61.6943359375,-140.049864134059
61.7431640625,-140.118798087734
61.7919921875,-137.06573333583
61.8408203125,-135.831757517479
61.8896484375,-136.848628601443
61.9384765625,-137.525825293107
61.9873046875,-135.079476581874
62.0361328125,-137.685564223248
62.0849609375,-138.665928558276
62.1337890625,-137.590177753536
62.1826171875,-137.994237529166
62.2314453125,-137.560912430859
62.2802734375,-136.169877571287
62.3291015625,-135.684204037038
62.3779296875,-135.471922049351
62.4267578125,-136.876188202262
62.4755859375,-135.533393795421
62.5244140625,-136.1593534824
62.5732421875,-135.057855155948
62.6220703125,-139.751486253846
62.6708984375,-138.927791465034
62.7197265625,-139.247266537932
62.7685546875,-141.514081734725
62.8173828125,-142.083912015067
62.8662109375,-140.394030944155
62.9150390625,-144.138888857491
62.9638671875,-146.176749208216
63.0126953125,-143.999947277274
63.0615234375,-146.358102176047
63.1103515625,-149.859830138755
63.1591796875,-149.459890252378
63.2080078125,-152.000846177102
63.2568359375,-152.940492510734
63.3056640625,-153.500699868409
63.3544921875,-154.236731636015
63.4033203125,-156.435191396548
63.4521484375,-157.734378589366
63.5009765625,-158.255683069434
63.5498046875,-160.469679789714
63.5986328125,-161.276701949999
63.6474609375,-164.671555339415
63.6962890625,-163.44836079833
63.7451171875,-164.764804056353
63.7939453125,-170.68401555017
63.8427734375,-173.230150968308
63.8916015625,-176.960130787608
63.9404296875,-174.71314460199
63.9892578125,-177.762458235114
64.0380859375,-180.327611449968
64.0869140625,-182.052244055325
64.1357421875,-185.411629999967
64.1845703125,-188.375763426916
64.2333984375,-193.584997648733
64.2822265625,-198.812342225964
64.3310546875,-201.854551021027
64.3798828125,-208.374156371427
64.4287109375,-210.765964855339
64.4775390625,-214.838630380219
64.5263671875,-225.27150183285
64.5751953125,-226.785642167808
64.6240234375,-231.640729003798
64.6728515625,-237.09977622589
64.7216796875,-243.048034461113
64.7705078125,-250.025016222503
64.8193359375,-258.112983855805
