Time_ps,Signal
67.1630859375,-278.6586872274376
67.2119140625,-261.2605202983501
67.2607421875,-245.4107177645914
67.3095703125,-232.8389060555931
67.3583984375,-224.46353326778083
67.4072265625,-213.93411080936104
67.4560546875,-206.16324677205228
67.5048828125,-206.3993965765356
67.5537109375,-201.2122763504754
67.6025390625,-200.73161857843715
67.6513671875,-196.5302549107726
67.7001953125,-191.81502052495267
67.7490234375,-188.50430097682124
67.7978515625,-186.0378180821172
67.8466796875,-183.78240616455702
67.8955078125,-180.39858359065343
67.9443359375,-174.78523659987044
67.9931640625,-166.59207910137854
68.0419921875,-163.3240284379251
68.0908203125,-156.5446311718069
68.1396484375,-154.60555023999456
68.1884765625,-148.25059102642714
68.2373046875,-147.83038446208383
68.2861328125,-147.59427474863364
68.3349609375,-147.49206227556485
68.3837890625,-152.69012142036232
68.4326171875,-157.3034538905952
68.4814453125,-164.7560487350195
68.5302734375,-171.83372533349274
68.5791015625,-177.84121240733
68.6279296875,-180.94351812971698
68.6767578125,-183.94268952358865
68.7255859375,-184.45013296084446
68.7744140625,-180.58313746118276
68.8232421875,-175.0873118555856
68.8720703125,-169.50452403475865
68.9208984375,-165.04718972816514
68.9697265625,-157.9466995199542
69.0185546875,-161.42493355253308
69.0673828125,-156.82692732795095
69.1162109375,-162.73918325281554
69.1650390625,-167.22450529375018
69.2138671875,-165.11907147457612
69.2626953125,-165.60254816285112
69.3115234375,-167.66631807989654
69.3603515625,-164.38909433773267
69.4091796875,-158.8070457220689
69.4580078125,-162.0429895331117
69.5068359375,-157.3712611779254
69.5556640625,-154.6061113246263
69.6044921875,-154.27839111747784
69.6533203125,-154.23923185344586
69.7021484375,-151.63509371231123
69.7509765625,-154.7537346941871
69.7998046875,-152.86173169428574
69.8486328125,-151.7981370300138
69.8974609375,-159.5789965613879
69.9462890625,-163.4677950731367
69.9951171875,-172.43676062626375
70.0439453125,-171.97478451303206
70.0927734375,-176.46310955657066
70.1416015625,-179.58901713766406
70.1904296875,-189.79102794070542
70.2392578125,-192.97813055648496
70.2880859375,-199.11602602149063
70.3369140625,-205.23439923873838
70.3857421875,-210.13148106842957
70.4345703125,-211.7429980604363
70.4833984375,-210.03314025986572
70.5322265625,-207.4847943149865
70.5810546875,-205.15087486294925
70.6298828125,-200.62930401189777
70.6787109375,-196.42802317366915
70.7275390625,-190.92286614056331
70.7763671875,-186.71347876124776
70.8251953125,-182.54864852770393
70.8740234375,-178.81000919103178
70.9228515625,-172.16387666460224
70.9716796875,-163.5211513202333
71.0205078125,-158.53041294780968
71.0693359375,-150.64937262732005
71.1181640625,-147.51057738386186
71.1669921875,-144.9794976328811
71.2158203125,-146.31107707236106
71.2646484375,-141.1061227626493
71.3134765625,-143.89291063177654
71.3623046875,-145.5339903833347
71.4111328125,-151.58414341009646
71.4599609375,-153.73864950909612
71.5087890625,-155.3235274221589
71.5576171875,-158.07072061500887
71.6064453125,-162.62001509433006
71.6552734375,-162.79598527258867
71.7041015625,-164.39494664062929
