Time_ps,Signal
67.2119140625,-124.54899931478882
67.2607421875,-117.52873073436251
67.3095703125,-107.62750128284759
67.3583984375,-99.55613803366893
67.4072265625,-100.39483856274589
67.4560546875,-99.52864173811213
67.5048828125,-103.02347624451671
67.5537109375,-102.76648059636501
67.6025390625,-106.35459788024595
67.6513671875,-110.66488502236676
67.7001953125,-114.16940730089465
67.7490234375,-118.17915012464393
67.7978515625,-118.3536514013066
67.8466796875,-123.99958741242023
67.8955078125,-127.15504119872813
67.9443359375,-133.02162753966329
67.9931640625,-138.53486617831547
68.0419921875,-145.36466890729406
68.0908203125,-149.39171585267977
68.1396484375,-156.26633449898483
68.1884765625,-166.18873267884638
68.2373046875,-172.51476896540603
68.2861328125,-177.78878254501603
68.3349609375,-187.5186323757149
68.3837890625,-190.85688841126517
68.4326171875,-196.22945019000386
68.4814453125,-195.14610639449938
68.5302734375,-198.96730016578266
68.5791015625,-199.25763488345103
68.6279296875,-197.7083412734252
68.6767578125,-196.37388261308683
68.7255859375,-194.2530565258088
68.7744140625,-195.05140705748954
68.8232421875,-190.77928611487667
68.8720703125,-190.25458363057894
68.9208984375,-188.08322856784176
68.9697265625,-186.01972083064402
69.0185546875,-186.14470118803789
69.0673828125,-178.63819698193325
69.1162109375,-178.24051674131925
69.1650390625,-176.4666448447396
69.2138671875,-171.0010531265895
69.2626953125,-167.85714426297096
69.3115234375,-164.6992286569683
69.3603515625,-160.434543219883
69.4091796875,-159.40218517283375
69.4580078125,-163.2570310756211
69.5068359375,-163.07752554818455
69.5556640625,-164.0982788841149
69.6044921875,-161.27967009411435
69.6533203125,-162.66411204935736
69.7021484375,-161.94235245098687
69.7509765625,-166.1950984024491
69.7998046875,-165.70577161900727
69.8486328125,-166.2726848768592
69.8974609375,-175.2891335068896
69.9462890625,-178.2665349907568
69.9951171875,-183.69331400198752
70.0439453125,-194.59416129041236
70.0927734375,-196.71944133017723
70.1416015625,-201.37007844397874
70.1904296875,-209.6405369626267
70.2392578125,-216.5916750227595
70.2880859375,-223.87035119380002
70.3369140625,-230.9465920007779
70.3857421875,-231.81096700597868
70.4345703125,-236.00111199719237
70.4833984375,-231.8851995891162
70.5322265625,-230.88517005218281
70.5810546875,-225.8242013782223
70.6298828125,-224.1580732582017
70.6787109375,-217.78213725814632
70.7275390625,-214.5838175281598
70.7763671875,-207.4321141488364
70.8251953125,-203.41643233898083
70.8740234375,-202.99720776652828
70.9228515625,-199.4027148282096
70.9716796875,-199.31988449736494
71.0205078125,-201.91434232472403
71.0693359375,-202.41233154068513
71.1181640625,-205.52936524338156
71.1669921875,-205.70690629351407
71.2158203125,-210.79434616921466
71.2646484375,-216.92632939804363
71.3134765625,-215.23821696744497
71.3623046875,-220.4081973219191
71.4111328125,-224.3531410271569
71.4599609375,-222.89296030425453
71.5087890625,-219.9947541333613
