# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:11:22
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-733.43234323	0.00003146
-733.39933993	-0.00020359
-733.36633663	-0.00027414
-733.33333333	-0.00055167
-733.30033003	-0.00062046
-733.26732673	-0.00078592
-733.23432343	-0.00094169
-733.20132013	-0.00113914
-733.16831683	-0.00116712
-733.13531353	-0.00120495
-733.10231023	-0.00127725
-733.06930693	-0.00148326
-733.03630363	-0.00151319
-733.00330033	-0.00160896
-732.97029703	-0.00153693
-732.93729373	-0.00159482
-732.90429043	-0.00169899
-732.87128713	-0.00168340
-732.83828383	-0.00161365
-732.80528053	-0.00156229
-732.77227723	-0.00133452
-732.73927393	-0.00126268
-732.70627063	-0.00094490
-732.67326733	-0.00060472
-732.64026403	-0.00019401
-732.60726073	0.00008619
-732.57425743	0.00056078
-732.54125413	0.00085630
-732.50825083	0.00128208
-732.47524752	0.00152202
-732.44224422	0.00169075
-732.40924092	0.00191170
-732.37623762	0.00188927
