# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:12:43
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-731.51815182	0.00012061
-731.48514851	0.00013107
-731.45214521	0.00009835
-731.41914191	0.00004589
-731.38613861	0.00009475
-731.35313531	0.00001714
-731.32013201	-0.00001011
-731.28712871	0.00003657
-731.25412541	0.00003647
-731.22112211	0.00005437
-731.18811881	0.00010896
-731.15511551	0.00012632
-731.12211221	0.00009494
-731.08910891	0.00015510
-731.05610561	0.00015914
-731.02310231	0.00018430
-730.99009901	0.00011944
-730.95709571	0.00018768
-730.92409241	0.00025529
-730.89108911	0.00014050
-730.85808581	0.00020737
-730.82508251	0.00013129
-730.79207921	0.00014749
-730.75907591	0.00018840
-730.72607261	0.00018924
-730.69306931	0.00019842
-730.66006601	0.00021719
-730.62706271	0.00022303
-730.59405941	0.00027995
-730.56105611	0.00015208
-730.52805281	0.00027687
-730.49504950	0.00036227
-730.46204620	0.00026966
-730.42904290	0.00030063
-730.39603960	0.00037012
-730.36303630	0.00030983
-730.33003300	0.00034950
-730.29702970	0.00033079
-730.26402640	0.00025521
-730.23102310	0.00020288
-730.19801980	0.00027913
-730.16501650	0.00026709
-730.13201320	0.00009194
-730.09900990	0.00022401
-730.06600660	0.00011169
-730.03300330	0.00007424
-730.00000000	0.00020630
-729.96699670	-0.00000256
-729.93399340	0.00011472
-729.90099010	0.00004093
-729.86798680	0.00005193
-729.83498350	-0.00006829
-729.80198020	-0.00001199
-729.76897690	0.00004092
-729.73597360	-0.00004561
-729.70297030	-0.00014517
-729.66996700	0.00000459
-729.63696370	-0.00011118
-729.60396040	-0.00000852
-729.57095710	-0.00002722
-729.53795380	-0.00011126
-729.50495050	-0.00004137
-729.47194719	0.00005480
-729.43894389	-0.00008078
-729.40594059	-0.00002527
-729.37293729	0.00006679
-729.33993399	0.00001628
-729.30693069	0.00007592
-729.27392739	0.00013168
-729.24092409	0.00030460
-729.20792079	0.00017834
-729.17491749	0.00044552
-729.14191419	0.00034729
-729.10891089	0.00051891
-729.07590759	0.00057837
-729.04290429	0.00059705
-729.00990099	0.00062708
-728.97689769	0.00065768
-728.94389439	0.00035555
-728.91089109	0.00027210
-728.87788779	-0.00008012
-728.84488449	-0.00057851
-728.81188119	-0.00107592
-728.77887789	-0.00168237
-728.74587459	-0.00251484
-728.71287129	-0.00327108
-728.67986799	-0.00392901
-728.64686469	-0.00440378
-728.61386139	-0.00471451
-728.58085809	-0.00484253
-728.54785479	-0.00458048
-728.51485149	-0.00386471
-728.48184818	-0.00319374
-728.44884488	-0.00212216
-728.41584158	-0.00104666
-728.38283828	0.00015769
-728.34983498	0.00110952
-728.31683168	0.00206655
-728.28382838	0.00277217
-728.25082508	0.00336475
-728.21782178	0.00390766
-728.18481848	0.00417613
-728.15181518	0.00441796
-728.11881188	0.00459033
-728.08580858	0.00446609
-728.05280528	0.00459858
-728.01980198	0.00439009
