# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-04T14:32:58
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-727.88778878	0.00130588
-727.85478548	0.00108291
-727.82178218	0.00099642
-727.78877888	0.00088916
-727.75577558	0.00068038
-727.72277228	0.00068630
-727.68976898	0.00054667
-727.65676568	0.00055741
-727.62376238	0.00048674
-727.59075908	0.00040629
-727.55775578	0.00043353
-727.52475248	0.00045432
-727.49174917	0.00039014
-727.45874587	0.00041220
-727.42574257	0.00050276
-727.39273927	0.00035449
-727.35973597	0.00047735
-727.32673267	0.00038771
-727.29372937	0.00042153
-727.26072607	0.00051496
-727.22772277	0.00036324
-727.19471947	0.00041259
-727.16171617	0.00037529
-727.12871287	0.00034226
-727.09570957	0.00039760
-727.06270627	0.00035080
-727.02970297	0.00035196
-726.99669967	0.00042047
-726.96369637	0.00046694
-726.93069307	0.00042896
-726.89768977	0.00040036
-726.86468647	0.00047563
-726.83168317	0.00053454
-726.79867987	0.00055674
-726.76567657	0.00048177
-726.73267327	0.00059793
-726.69966997	0.00053365
-726.66666667	0.00055293
-726.63366337	0.00051835
-726.60066007	0.00043539
-726.56765677	0.00038952
-726.53465347	0.00038783
-726.50165017	0.00031255
-726.46864686	0.00034439
-726.43564356	0.00020936
-726.40264026	0.00032289
-726.36963696	0.00027481
-726.33663366	0.00037685
-726.30363036	0.00028639
-726.27062706	0.00049247
-726.23762376	0.00028969
-726.20462046	0.00053446
-726.17161716	0.00037404
-726.13861386	0.00051237
-726.10561056	0.00046778
-726.07260726	0.00048394
-726.03960396	0.00050351
-726.00660066	0.00045886
-725.97359736	0.00048855
-725.94059406	0.00035703
-725.90759076	0.00040277
-725.87458746	0.00035487
-725.84158416	0.00031386
-725.80858086	0.00028744
-725.77557756	0.00021346
-725.74257426	0.00032907
-725.70957096	0.00025675
-725.67656766	0.00026317
-725.64356436	0.00028847
-725.61056106	0.00032922
-725.57755776	0.00030596
-725.54455446	0.00026173
-725.51155116	0.00043737
-725.47854785	0.00052910
-725.44554455	0.00042875
-725.41254125	0.00061622
-725.37953795	0.00055029
-725.34653465	0.00066355
-725.31353135	0.00071154
-725.28052805	0.00080113
-725.24752475	0.00088829
-725.21452145	0.00096147
-725.18151815	0.00103580
-725.14851485	0.00117156
-725.11551155	0.00110791
-725.08250825	0.00137441
-725.04950495	0.00130269
-725.01650165	0.00150155
-724.98349835	0.00141040
-724.95049505	0.00152899
-724.91749175	0.00150966
-724.88448845	0.00156865
-724.85148515	0.00146036
-724.81848185	0.00139750
-724.78547855	0.00115381
-724.75247525	0.00105357
-724.71947195	0.00065811
-724.68646865	0.00048292
-724.65346535	-0.00010342
-724.62046205	-0.00053099
-724.58745875	-0.00105276
-724.55445545	-0.00163836
-724.52145215	-0.00218157
-724.48844884	-0.00290796
-724.45544554	-0.00330652
-724.42244224	-0.00376764
-724.38943894	-0.00418776
-724.35643564	-0.00423374
-724.32343234	-0.00439655
-724.29042904	-0.00423157
-724.25742574	-0.00404737
-724.22442244	-0.00353592
-724.19141914	-0.00300699
-724.15841584	-0.00236941
-724.12541254	-0.00167843
-724.09240924	-0.00116397
-724.05940594	-0.00029262
-724.02640264	0.00012850
-723.99339934	0.00072474
-723.96039604	0.00111041
-723.92739274	0.00142929
-723.89438944	0.00176590
-723.86138614	0.00178162
-723.82838284	0.00194917
-723.79537954	0.00195364
-723.76237624	0.00186544
-723.72937294	0.00186118
-723.69636964	0.00173277
-723.66336634	0.00157356
-723.63036304	0.00142530
-723.59735974	0.00122404
-723.56435644	0.00110342
-723.53135314	0.00101033
-723.49834983	0.00089862
-723.46534653	0.00072741
-723.43234323	0.00063969
-723.39933993	0.00054706
-723.36633663	0.00052051
-723.33333333	0.00055006
-723.30033003	0.00051121
-723.26732673	0.00048745
-723.23432343	0.00048453
-723.20132013	0.00038417
-723.16831683	0.00039434
-723.13531353	0.00028722
-723.10231023	0.00026694
-723.06930693	0.00009538
-723.03630363	0.00012511
-723.00330033	-0.00010814
-722.97029703	-0.00013807
-722.93729373	-0.00022440
-722.90429043	-0.00016317
-722.87128713	-0.00025862
-722.83828383	-0.00013821
-722.80528053	-0.00009251
-722.77227723	0.00000111
-722.73927393	0.00017605
-722.70627063	0.00022911
-722.67326733	0.00050308
-722.64026403	0.00049626
-722.60726073	0.00069929
-722.57425743	0.00063071
-722.54125413	0.00073250
-722.50825083	0.00070694
-722.47524752	0.00063759
-722.44224422	0.00057646
-722.40924092	0.00044266
-722.37623762	0.00046895
-722.34323432	0.00024339
-722.31023102	0.00018614
-722.27722772	0.00024777
-722.24422442	0.00007637
-722.21122112	0.00017712
-722.17821782	0.00024384
-722.14521452	0.00021651
-722.11221122	0.00037704
-722.07920792	0.00045414
-722.04620462	0.00044433
-722.01320132	0.00050704
-721.98019802	0.00046437
-721.94719472	0.00040124
-721.91419142	0.00036460
-721.88118812	0.00006836
-721.84818482	-0.00000139
-721.81518152	-0.00028035
-721.78217822	-0.00049450
-721.74917492	-0.00086696
-721.71617162	-0.00098148
-721.68316832	-0.00136560
-721.65016502	-0.00167656
-721.61716172	-0.00188842
-721.58415842	-0.00228283
-721.55115512	-0.00257973
-721.51815182	-0.00293904
-721.48514851	-0.00337143
-721.45214521	-0.00381177
-721.41914191	-0.00426581
-721.38613861	-0.00474843
-721.35313531	-0.00536495
-721.32013201	-0.00592033
-721.28712871	-0.00660287
-721.25412541	-0.00695200
-721.22112211	-0.00736583
-721.18811881	-0.00766917
-721.15511551	-0.00776245
-721.12211221	-0.00760134
-721.08910891	-0.00720414
-721.05610561	-0.00649488
-721.02310231	-0.00564456
-720.99009901	-0.00451328
-720.95709571	-0.00326353
-720.92409241	-0.00200733
-720.89108911	-0.00070079
-720.85808581	0.00049010
-720.82508251	0.00149808
-720.79207921	0.00235085
-720.75907591	0.00293401
-720.72607261	0.00344925
-720.69306931	0.00371566
-720.66006601	0.00383791
-720.62706271	0.00392305
-720.59405941	0.00380420
-720.56105611	0.00384741
-720.52805281	0.00383287
-720.49504950	0.00388476
-720.46204620	0.00386991
-720.42904290	0.00384775
-720.39603960	0.00387345
-720.36303630	0.00380766
-720.33003300	0.00367108
-720.29702970	0.00343711
-720.26402640	0.00316437
-720.23102310	0.00280787
-720.19801980	0.00227374
-720.16501650	0.00176516
-720.13201320	0.00117854
-720.09900990	0.00044726
-720.06600660	-0.00008497
-720.03300330	-0.00088446
-720.00000000	-0.00171097
-719.96699670	-0.00245696
-719.93399340	-0.00330905
-719.90099010	-0.00430718
-719.86798680	-0.00546790
-719.83498350	-0.00640777
-719.80198020	-0.00783904
-719.76897690	-0.00906061
-719.73597360	-0.01053906
-719.70297030	-0.01203951
-719.66996700	-0.01340089
-719.63696370	-0.01493008
-719.60396040	-0.01608162
-719.57095710	-0.01707051
-719.53795380	-0.01792652
-719.50495050	-0.01807362
-719.47194719	-0.01782106
-719.43894389	-0.01717706
-719.40594059	-0.01586276
-719.37293729	-0.01410966
-719.33993399	-0.01205241
-719.30693069	-0.00954205
-719.27392739	-0.00709409
-719.24092409	-0.00467202
-719.20792079	-0.00238780
-719.17491749	-0.00042558
-719.14191419	0.00110495
-719.10891089	0.00220499
-719.07590759	0.00281085
-719.04290429	0.00297355
-719.00990099	0.00295579
-718.97689769	0.00259344
-718.94389439	0.00210973
-718.91089109	0.00147184
-718.87788779	0.00103567
-718.84488449	0.00034016
-718.81188119	-0.00002515
-718.77887789	-0.00058146
-718.74587459	-0.00086731
-718.71287129	-0.00105159
-718.67986799	-0.00117562
-718.64686469	-0.00119286
-718.61386139	-0.00096093
-718.58085809	-0.00052732
-718.54785479	0.00004910
-718.51485149	0.00098182
-718.48184818	0.00209556
-718.44884488	0.00349625
-718.41584158	0.00516524
-718.38283828	0.00687219
-718.34983498	0.00894661
-718.31683168	0.01117560
-718.28382838	0.01357512
-718.25082508	0.01605062
-718.21782178	0.01895891
-718.18481848	0.02209071
-718.15181518	0.02541537
-718.11881188	0.02929086
-718.08580858	0.03350780
-718.05280528	0.03833200
-718.01980198	0.04374281
-717.98679868	0.04952738
-717.95379538	0.05604204
-717.92079208	0.06298893
-717.88778878	0.07041921
-717.85478548	0.07830228
-717.82178218	0.08645821
-717.78877888	0.09484017
-717.75577558	0.10353886
-717.72277228	0.11217240
-717.68976898	0.12097626
-717.65676568	0.12988313
-717.62376238	0.13903595
-717.59075908	0.14841979
-717.55775578	0.15832380
-717.52475248	0.16894551
-717.49174917	0.18059665
-717.45874587	0.19371974
-717.42574257	0.20823650
-717.39273927	0.22471648
-717.35973597	0.24311589
-717.32673267	0.26378058
-717.29372937	0.28652392
-717.26072607	0.31086334
-717.22772277	0.33680566
-717.19471947	0.36342335
-717.16171617	0.38998659
-717.12871287	0.41543917
-717.09570957	0.43860373
-717.06270627	0.45798108
-717.02970297	0.47222675
-716.99669967	0.48019691
-716.96369637	0.48021646
-716.93069307	0.47138872
-716.89768977	0.45300968
-716.86468647	0.42416221
-716.83168317	0.38525520
-716.79867987	0.33639225
-716.76567657	0.27826456
-716.73267327	0.21231311
-716.69966997	0.13917026
-716.66666667	0.06046643
-716.63366337	-0.02287324
-716.60066007	-0.11036733
-716.56765677	-0.20148408
-716.53465347	-0.29730082
-716.50165017	-0.39857604
-716.46864686	-0.50690541
-716.43564356	-0.62437253
-716.40264026	-0.75261018
-716.36963696	-0.89248593
-716.33663366	-1.04388210
-716.30363036	-1.20472661
-716.27062706	-1.37109143
-716.23762376	-1.53640827
-716.20462046	-1.69206554
-716.17161716	-1.82760602
-716.13861386	-1.93188375
-716.10561056	-1.99302202
-716.07260726	-2.00128999
-716.03960396	-1.94900410
-716.00660066	-1.83234535
-715.97359736	-1.65184292
-715.94059406	-1.41297774
-715.90759076	-1.12535612
-715.87458746	-0.80340262
-715.84158416	-0.46319537
-715.80858086	-0.12296338
-715.77557756	0.20039111
-715.74257426	0.49270846
-715.70957096	0.74287500
-715.67656766	0.94443524
-715.64356436	1.09445485
-715.61056106	1.19433011
-715.57755776	1.24818166
-715.54455446	1.26145987
-715.51155116	1.24050130
-715.47854785	1.19235944
-715.44554455	1.12273241
-715.41254125	1.03756132
-715.37953795	0.94195279
-715.34653465	0.84061200
-715.31353135	0.73778818
-715.28052805	0.63694618
-715.24752475	0.54191256
-715.21452145	0.45573975
-715.18151815	0.38043068
-715.14851485	0.31812441
-715.11551155	0.26947536
-715.08250825	0.23418335
-715.04950495	0.21127913
-715.01650165	0.19818721
-714.98349835	0.19165829
-714.95049505	0.18788002
-714.91749175	0.18289540
-714.88448845	0.17414200
-714.85148515	0.15899446
-714.81848185	0.13727633
-714.78547855	0.10958886
-714.75247525	0.07798974
-714.71947195	0.04529369
-714.68646865	0.01487656
-714.65346535	-0.00987271
-714.62046205	-0.02611452
-714.58745875	-0.03168966
-714.55445545	-0.02506412
-714.52145215	-0.00630017
-714.48844884	0.02368494
-714.45544554	0.06238868
-714.42244224	0.10619007
-714.38943894	0.15110732
-714.35643564	0.19178164
-714.32343234	0.22393219
