# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-11T13:11:15
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-733.33333333	0.00066122
-733.30033003	0.00053989
-733.26732673	0.00048125
-733.23432343	0.00072488
-733.20132013	0.00071272
-733.16831683	0.00057737
-733.13531353	0.00062076
-733.10231023	0.00070580
-733.06930693	0.00068120
-733.03630363	0.00064325
-733.00330033	0.00076501
-732.97029703	0.00064534
-732.93729373	0.00071730
-732.90429043	0.00066334
-732.87128713	0.00066016
-732.83828383	0.00064152
-732.80528053	0.00071162
-732.77227723	0.00063958
-732.73927393	0.00062004
-732.70627063	0.00062352
-732.67326733	0.00065961
-732.64026403	0.00054154
-732.60726073	0.00061294
-732.57425743	0.00058463
-732.54125413	0.00062569
-732.50825083	0.00060629
-732.47524752	0.00050816
-732.44224422	0.00055709
-732.40924092	0.00052845
-732.37623762	0.00053044
-732.34323432	0.00049546
-732.31023102	0.00054965
-732.27722772	0.00053740
-732.24422442	0.00049259
-732.21122112	0.00053949
-732.17821782	0.00047171
-732.14521452	0.00058389
-732.11221122	0.00045645
-732.07920792	0.00055149
-732.04620462	0.00044714
-732.01320132	0.00049136
-731.98019802	0.00049086
-731.94719472	0.00041008
-731.91419142	0.00050170
-731.88118812	0.00043582
-731.84818482	0.00049680
-731.81518152	0.00042832
-731.78217822	0.00046031
-731.74917492	0.00049257
-731.71617162	0.00040716
-731.68316832	0.00047192
-731.65016502	0.00033271
-731.61716172	0.00050996
-731.58415842	0.00044020
-731.55115512	0.00033070
-731.51815182	0.00043604
-731.48514851	0.00040202
-731.45214521	0.00042738
-731.41914191	0.00037177
-731.38613861	0.00046734
-731.35313531	0.00043808
-731.32013201	0.00039836
-731.28712871	0.00050287
-731.25412541	0.00044932
-731.22112211	0.00042524
-731.18811881	0.00052596
-731.15511551	0.00048608
-731.12211221	0.00052702
-731.08910891	0.00057260
-731.05610561	0.00052731
-731.02310231	0.00053288
-730.99009901	0.00062432
-730.95709571	0.00064980
-730.92409241	0.00062321
-730.89108911	0.00072489
-730.85808581	0.00081104
-730.82508251	0.00080452
-730.79207921	0.00075985
-730.75907591	0.00083828
-730.72607261	0.00082845
-730.69306931	0.00096380
-730.66006601	0.00092001
-730.62706271	0.00092390
-730.59405941	0.00092386
-730.56105611	0.00100957
-730.52805281	0.00093808
-730.49504950	0.00100187
-730.46204620	0.00091734
-730.42904290	0.00096809
-730.39603960	0.00088067
-730.36303630	0.00083405
-730.33003300	0.00079644
-730.29702970	0.00063024
-730.26402640	0.00059650
-730.23102310	0.00054004
-730.19801980	0.00034093
-730.16501650	0.00029287
-730.13201320	0.00004952
-730.09900990	-0.00015426
-730.06600660	-0.00023634
-730.03300330	-0.00041865
-730.00000000	-0.00062146
-729.96699670	-0.00082203
-729.93399340	-0.00091260
-729.90099010	-0.00109884
-729.86798680	-0.00129836
-729.83498350	-0.00141470
-729.80198020	-0.00140939
-729.76897690	-0.00150698
-729.73597360	-0.00160718
-729.70297030	-0.00168693
-729.66996700	-0.00171527
-729.63696370	-0.00171819
-729.60396040	-0.00173372
-729.57095710	-0.00173984
-729.53795380	-0.00167280
-729.50495050	-0.00145716
-729.47194719	-0.00145227
-729.43894389	-0.00124365
-729.40594059	-0.00092971
-729.37293729	-0.00072606
-729.33993399	-0.00027380
-729.30693069	0.00004027
-729.27392739	0.00052179
-729.24092409	0.00094152
-729.20792079	0.00127004
-729.17491749	0.00162643
-729.14191419	0.00182198
-729.10891089	0.00210532
-729.07590759	0.00214010
-729.04290429	0.00232572
-729.00990099	0.00223009
-728.97689769	0.00211746
-728.94389439	0.00213354
-728.91089109	0.00183042
-728.87788779	0.00173980
-728.84488449	0.00156450
-728.81188119	0.00134856
-728.77887789	0.00119418
