# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:31:50
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-735.24752475	0.00016527
-735.21452145	0.00018527
-735.18151815	0.00021059
-735.14851485	0.00022885
-735.11551155	0.00027974
-735.08250825	0.00028772
-735.04950495	0.00039766
-735.01650165	0.00042716
-734.98349835	0.00039142
-734.95049505	0.00038861
-734.91749175	0.00041988
-734.88448845	0.00053130
-734.85148515	0.00057729
-734.81848185	0.00051739
-734.78547855	0.00057300
-734.75247525	0.00057307
-734.71947195	0.00062342
-734.68646865	0.00065181
-734.65346535	0.00066519
-734.62046205	0.00071970
-734.58745875	0.00066543
-734.55445545	0.00070689
-734.52145215	0.00073623
-734.48844884	0.00069911
-734.45544554	0.00078600
-734.42244224	0.00073381
-734.38943894	0.00068613
-734.35643564	0.00077385
-734.32343234	0.00073156
-734.29042904	0.00077906
-734.25742574	0.00076659
-734.22442244	0.00066404
-734.19141914	0.00068889
-734.15841584	0.00070140
-734.12541254	0.00062857
-734.09240924	0.00073657
-734.05940594	0.00065559
-734.02640264	0.00061491
-733.99339934	0.00067203
-733.96039604	0.00058759
-733.92739274	0.00063613
-733.89438944	0.00059481
-733.86138614	0.00039426
-733.82838284	0.00058424
-733.79537954	0.00053255
-733.76237624	0.00047759
-733.72937294	0.00047204
-733.69636964	0.00037139
-733.66336634	0.00042256
-733.63036304	0.00039204
-733.59735974	0.00036594
-733.56435644	0.00029568
-733.53135314	0.00038133
-733.49834983	0.00032518
-733.46534653	0.00035659
-733.43234323	0.00042071
-733.39933993	0.00024522
-733.36633663	0.00029677
-733.33333333	0.00029662
-733.30033003	0.00027100
-733.26732673	0.00032036
-733.23432343	0.00029608
-733.20132013	0.00031349
-733.16831683	0.00030334
-733.13531353	0.00030106
-733.10231023	0.00025452
-733.06930693	0.00031395
-733.03630363	0.00029392
-733.00330033	0.00029951
-732.97029703	0.00032291
-732.93729373	0.00039241
-732.90429043	0.00024004
-732.87128713	0.00040881
-732.83828383	0.00032900
-732.80528053	0.00046403
-732.77227723	0.00030072
-732.73927393	0.00043096
-732.70627063	0.00046937
-732.67326733	0.00038892
-732.64026403	0.00048336
-732.60726073	0.00055944
-732.57425743	0.00048137
-732.54125413	0.00054362
-732.50825083	0.00054763
-732.47524752	0.00054257
-732.44224422	0.00054937
-732.40924092	0.00049958
-732.37623762	0.00060506
-732.34323432	0.00057738
-732.31023102	0.00061441
-732.27722772	0.00043218
-732.24422442	0.00063529
-732.21122112	0.00053357
-732.17821782	0.00048941
-732.14521452	0.00063275
-732.11221122	0.00058503
-732.07920792	0.00040018
-732.04620462	0.00054460
-732.01320132	0.00051871
-731.98019802	0.00045955
-731.94719472	0.00042298
-731.91419142	0.00056301
-731.88118812	0.00045189
-731.84818482	0.00047346
-731.81518152	0.00040286
-731.78217822	0.00041261
-731.74917492	0.00049229
-731.71617162	0.00041899
-731.68316832	0.00036903
-731.65016502	0.00040082
-731.61716172	0.00041780
-731.58415842	0.00026252
-731.55115512	0.00031285
-731.51815182	0.00037540
-731.48514851	0.00025565
-731.45214521	0.00036828
-731.41914191	0.00030577
-731.38613861	0.00023821
-731.35313531	0.00028986
-731.32013201	0.00040507
-731.28712871	0.00020870
-731.25412541	0.00027131
-731.22112211	0.00017325
-731.18811881	0.00030764
-731.15511551	0.00027068
-731.12211221	0.00027254
-731.08910891	0.00012132
-731.05610561	0.00027421
-731.02310231	0.00023383
-730.99009901	0.00014443
-730.95709571	0.00024534
-730.92409241	0.00021377
-730.89108911	0.00025058
-730.85808581	0.00015052
-730.82508251	0.00016408
-730.79207921	0.00027176
-730.75907591	0.00019097
-730.72607261	0.00026845
-730.69306931	0.00017133
-730.66006601	0.00022147
-730.62706271	0.00027021
-730.59405941	0.00030204
-730.56105611	0.00030274
-730.52805281	0.00022927
-730.49504950	0.00033438
-730.46204620	0.00036928
-730.42904290	0.00021745
-730.39603960	0.00046070
-730.36303630	0.00040455
-730.33003300	0.00041064
-730.29702970	0.00045730
-730.26402640	0.00046715
-730.23102310	0.00050490
-730.19801980	0.00058570
-730.16501650	0.00048615
-730.13201320	0.00057211
-730.09900990	0.00063741
-730.06600660	0.00063593
-730.03300330	0.00062797
-730.00000000	0.00069913
-729.96699670	0.00074725
-729.93399340	0.00072330
-729.90099010	0.00070931
-729.86798680	0.00065278
-729.83498350	0.00081026
-729.80198020	0.00063692
-729.76897690	0.00061713
-729.73597360	0.00069388
-729.70297030	0.00058032
-729.66996700	0.00050503
-729.63696370	0.00049154
-729.60396040	0.00036605
-729.57095710	0.00018089
-729.53795380	0.00019450
-729.50495050	-0.00004021
-729.47194719	-0.00011596
-729.43894389	-0.00033373
-729.40594059	-0.00048302
-729.37293729	-0.00063779
-729.33993399	-0.00081960
-729.30693069	-0.00101997
-729.27392739	-0.00117550
-729.24092409	-0.00124523
-729.20792079	-0.00136209
-729.17491749	-0.00160240
-729.14191419	-0.00156885
-729.10891089	-0.00177393
-729.07590759	-0.00180687
-729.04290429	-0.00182341
-729.00990099	-0.00187538
-728.97689769	-0.00189345
-728.94389439	-0.00182344
-728.91089109	-0.00187169
-728.87788779	-0.00181130
-728.84488449	-0.00169722
-728.81188119	-0.00156450
-728.77887789	-0.00138062
-728.74587459	-0.00115574
-728.71287129	-0.00092306
-728.67986799	-0.00060898
-728.64686469	-0.00025370
-728.61386139	0.00002980
-728.58085809	0.00047406
-728.54785479	0.00068922
-728.51485149	0.00117072
-728.48184818	0.00141951
-728.44884488	0.00160572
-728.41584158	0.00185590
-728.38283828	0.00184626
-728.34983498	0.00203821
-728.31683168	0.00184621
-728.28382838	0.00184783
-728.25082508	0.00175177
-728.21782178	0.00154324
-728.18481848	0.00149691
-728.15181518	0.00121086
-728.11881188	0.00118689
-728.08580858	0.00092054
-728.05280528	0.00090196
-728.01980198	0.00073337
-727.98679868	0.00063955
-727.95379538	0.00056903
-727.92079208	0.00051876
-727.88778878	0.00060617
-727.85478548	0.00044604
-727.82178218	0.00054757
-727.78877888	0.00059104
-727.75577558	0.00046065
-727.72277228	0.00059960
-727.68976898	0.00049532
-727.65676568	0.00055032
-727.62376238	0.00044804
-727.59075908	0.00057695
-727.55775578	0.00044212
-727.52475248	0.00042031
-727.49174917	0.00050311
-727.45874587	0.00033748
-727.42574257	0.00037779
-727.39273927	0.00035608
-727.35973597	0.00025768
-727.32673267	0.00033612
-727.29372937	0.00031435
-727.26072607	0.00033447
-727.22772277	0.00024802
-727.19471947	0.00036804
-727.16171617	0.00029607
-727.12871287	0.00044259
-727.09570957	0.00034071
-727.06270627	0.00048031
-727.02970297	0.00041060
-726.99669967	0.00041262
-726.96369637	0.00050023
-726.93069307	0.00043029
-726.89768977	0.00052033
-726.86468647	0.00046866
-726.83168317	0.00049311
-726.79867987	0.00055565
-726.76567657	0.00049611
-726.73267327	0.00054032
-726.69966997	0.00048909
-726.66666667	0.00055231
-726.63366337	0.00053220
-726.60066007	0.00058669
-726.56765677	0.00048348
-726.53465347	0.00055472
-726.50165017	0.00058443
-726.46864686	0.00052312
-726.43564356	0.00062296
-726.40264026	0.00051644
-726.36963696	0.00057664
-726.33663366	0.00048953
-726.30363036	0.00057467
-726.27062706	0.00053996
-726.23762376	0.00050584
-726.20462046	0.00049558
-726.17161716	0.00053297
-726.13861386	0.00046972
-726.10561056	0.00047867
-726.07260726	0.00046362
-726.03960396	0.00051458
-726.00660066	0.00046007
-725.97359736	0.00057176
-725.94059406	0.00040008
-725.90759076	0.00058844
-725.87458746	0.00050938
-725.84158416	0.00055365
-725.80858086	0.00058092
-725.77557756	0.00060263
-725.74257426	0.00063509
-725.70957096	0.00068296
-725.67656766	0.00074407
-725.64356436	0.00076304
-725.61056106	0.00088812
-725.57755776	0.00082113
-725.54455446	0.00100225
-725.51155116	0.00096277
-725.47854785	0.00108696
-725.44554455	0.00114453
-725.41254125	0.00123245
-725.37953795	0.00131357
-725.34653465	0.00134393
-725.31353135	0.00145595
-725.28052805	0.00149209
-725.24752475	0.00160533
-725.21452145	0.00154239
-725.18151815	0.00168780
-725.14851485	0.00168515
-725.11551155	0.00166363
-725.08250825	0.00168551
-725.04950495	0.00155628
-725.01650165	0.00154034
-724.98349835	0.00112818
-724.95049505	0.00101082
-724.91749175	0.00062521
-724.88448845	0.00016006
-724.85148515	-0.00030956
-724.81848185	-0.00102611
-724.78547855	-0.00152386
-724.75247525	-0.00233123
-724.71947195	-0.00300300
-724.68646865	-0.00349331
-724.65346535	-0.00407510
-724.62046205	-0.00442305
-724.58745875	-0.00465010
-724.55445545	-0.00453036
-724.52145215	-0.00449261
-724.48844884	-0.00401961
-724.45544554	-0.00332995
-724.42244224	-0.00272699
-724.38943894	-0.00183026
-724.35643564	-0.00106940
-724.32343234	-0.00019999
-724.29042904	0.00052158
-724.25742574	0.00112783
-724.22442244	0.00171134
-724.19141914	0.00195993
-724.15841584	0.00226068
-724.12541254	0.00236382
-724.09240924	0.00235267
-724.05940594	0.00230511
-724.02640264	0.00219728
-723.99339934	0.00209173
-723.96039604	0.00185625
-723.92739274	0.00165613
-723.89438944	0.00149839
-723.86138614	0.00125966
-723.82838284	0.00118810
-723.79537954	0.00085269
-723.76237624	0.00082028
-723.72937294	0.00074577
-723.69636964	0.00064097
-723.66336634	0.00063336
-723.63036304	0.00064541
-723.59735974	0.00057080
-723.56435644	0.00059875
-723.53135314	0.00065924
-723.49834983	0.00058719
-723.46534653	0.00066430
-723.43234323	0.00054258
-723.39933993	0.00059540
-723.36633663	0.00049543
-723.33333333	0.00047490
-723.30033003	0.00039455
-723.26732673	0.00039605
-723.23432343	0.00018999
-723.20132013	0.00025796
-723.16831683	0.00013003
-723.13531353	0.00012597
-723.10231023	0.00016206
-723.06930693	0.00004829
-723.03630363	0.00008074
-723.00330033	0.00010175
-722.97029703	0.00010646
-722.93729373	0.00006996
-722.90429043	0.00011884
-722.87128713	0.00020339
-722.83828383	0.00007172
-722.80528053	0.00018767
-722.77227723	0.00007142
-722.73927393	0.00020239
-722.70627063	0.00012891
-722.67326733	0.00013257
-722.64026403	0.00012957
-722.60726073	0.00021627
-722.57425743	0.00016611
-722.54125413	0.00018981
-722.50825083	0.00020673
-722.47524752	0.00022025
-722.44224422	0.00030274
-722.40924092	0.00036717
-722.37623762	0.00027769
-722.34323432	0.00039938
-722.31023102	0.00037692
-722.27722772	0.00029938
-722.24422442	0.00022374
-722.21122112	0.00017365
-722.17821782	-0.00000666
-722.14521452	-0.00015897
-722.11221122	-0.00038299
-722.07920792	-0.00062430
-722.04620462	-0.00082733
-722.01320132	-0.00110408
-721.98019802	-0.00140127
-721.94719472	-0.00171753
-721.91419142	-0.00191995
-721.88118812	-0.00216437
-721.84818482	-0.00250113
-721.81518152	-0.00263246
-721.78217822	-0.00292344
-721.74917492	-0.00313238
-721.71617162	-0.00358580
-721.68316832	-0.00384296
-721.65016502	-0.00420869
-721.61716172	-0.00482696
-721.58415842	-0.00521334
-721.55115512	-0.00591780
-721.51815182	-0.00645267
-721.48514851	-0.00693866
-721.45214521	-0.00752974
-721.41914191	-0.00774089
-721.38613861	-0.00780753
-721.35313531	-0.00769022
-721.32013201	-0.00723226
-721.28712871	-0.00641486
-721.25412541	-0.00546912
-721.22112211	-0.00416011
-721.18811881	-0.00273865
-721.15511551	-0.00138604
-721.12211221	0.00003321
-721.08910891	0.00122019
-721.05610561	0.00225161
-721.02310231	0.00303297
-720.99009901	0.00343742
-720.95709571	0.00369904
-720.92409241	0.00380866
-720.89108911	0.00358636
-720.85808581	0.00355104
-720.82508251	0.00337074
-720.79207921	0.00334574
-720.75907591	0.00348699
-720.72607261	0.00355557
-720.69306931	0.00379201
-720.66006601	0.00400057
-720.62706271	0.00409390
-720.59405941	0.00406912
-720.56105611	0.00396563
-720.52805281	0.00378198
-720.49504950	0.00342263
-720.46204620	0.00279422
-720.42904290	0.00231573
-720.39603960	0.00146993
-720.36303630	0.00083261
-720.33003300	-0.00002275
-720.29702970	-0.00075728
-720.26402640	-0.00162362
-720.23102310	-0.00243177
-720.19801980	-0.00319699
-720.16501650	-0.00406765
-720.13201320	-0.00489416
-720.09900990	-0.00590220
-720.06600660	-0.00684531
-720.03300330	-0.00805484
-720.00000000	-0.00927413
-719.96699670	-0.01071327
-719.93399340	-0.01216272
-719.90099010	-0.01381636
-719.86798680	-0.01547762
-719.83498350	-0.01699940
-719.80198020	-0.01834072
-719.76897690	-0.01937078
-719.73597360	-0.01990188
-719.70297030	-0.01980224
-719.66996700	-0.01908571
-719.63696370	-0.01770606
-719.60396040	-0.01543899
-719.57095710	-0.01289351
-719.53795380	-0.00975469
-719.50495050	-0.00643578
-719.47194719	-0.00325186
-719.43894389	-0.00037637
-719.40594059	0.00219534
-719.37293729	0.00390399
-719.33993399	0.00497294
-719.30693069	0.00538757
-719.27392739	0.00506960
-719.24092409	0.00447908
-719.20792079	0.00340674
-719.17491749	0.00232215
-719.14191419	0.00115750
-719.10891089	0.00029150
-719.07590759	-0.00050661
-719.04290429	-0.00106397
-719.00990099	-0.00143442
-718.97689769	-0.00156230
-718.94389439	-0.00145502
-718.91089109	-0.00121258
-718.87788779	-0.00071752
-718.84488449	-0.00013290
-718.81188119	0.00072701
-718.77887789	0.00185446
-718.74587459	0.00309620
-718.71287129	0.00438951
-718.67986799	0.00606807
-718.64686469	0.00783766
-718.61386139	0.00969083
-718.58085809	0.01169535
-718.54785479	0.01392485
-718.51485149	0.01624698
-718.48184818	0.01897232
-718.44884488	0.02192575
-718.41584158	0.02509850
-718.38283828	0.02874325
-718.34983498	0.03289699
-718.31683168	0.03750297
-718.28382838	0.04262608
-718.25082508	0.04831644
-718.21782178	0.05453213
-718.18481848	0.06119163
-718.15181518	0.06840010
-718.11881188	0.07598112
-718.08580858	0.08384828
-718.05280528	0.09204288
-718.01980198	0.10047602
-717.98679868	0.10900221
-717.95379538	0.11774740
-717.92079208	0.12651226
-717.88778878	0.13564128
-717.85478548	0.14494428
-717.82178218	0.15457334
-717.78877888	0.16497545
-717.75577558	0.17626225
-717.72277228	0.18863993
-717.68976898	0.20242952
-717.65676568	0.21803360
-717.62376238	0.23550265
-717.59075908	0.25525403
-717.55775578	0.27717696
-717.52475248	0.30120025
-717.49174917	0.32722659
-717.45874587	0.35469696
-717.42574257	0.38282934
-717.39273927	0.41083736
-717.35973597	0.43762896
-717.32673267	0.46167564
-717.29372937	0.48158074
-717.26072607	0.49578975
-717.22772277	0.50251964
-717.19471947	0.50064336
-717.16171617	0.48846539
-717.12871287	0.46551176
-717.09570957	0.43095562
-717.06270627	0.38502429
-717.02970297	0.32820560
-716.99669967	0.26159863
-716.96369637	0.18682865
-716.93069307	0.10545763
-716.89768977	0.01936070
-716.86468647	-0.07001493
-716.83168317	-0.16157205
-716.79867987	-0.25517410
-716.76567657	-0.35126193
-716.73267327	-0.45129550
-716.69966997	-0.55791730
-716.66666667	-0.67379921
-716.63366337	-0.80166175
-716.60066007	-0.94377845
-716.56765677	-1.10067814
-716.53465347	-1.27087940
-716.50165017	-1.45041782
-716.46864686	-1.63183091
-716.43564356	-1.80494200
-716.40264026	-1.95679164
-716.36963696	-2.07296502
-716.33663366	-2.13921878
-716.30363036	-2.14237041
-716.27062706	-2.07271298
-716.23762376	-1.92489268
-716.20462046	-1.69948065
-716.17161716	-1.40442069
-716.13861386	-1.05350466
-716.10561056	-0.66609782
-716.07260726	-0.26528955
-716.03960396	0.12481795
-716.00660066	0.48165993
-715.97359736	0.78670648
-715.94059406	1.02863172
-715.90759076	1.20166351
-715.87458746	1.30769444
-715.84158416	1.35347408
-715.80858086	1.34844677
-715.77557756	1.30403390
-715.74257426	1.23174307
-715.70957096	1.14083588
-715.67656766	1.03891030
-715.64356436	0.93201271
-715.61056106	0.82422855
-715.57755776	0.71945412
-715.54455446	0.62089022
-715.51155116	0.53139761
-715.47854785	0.45335012
-715.44554455	0.38851031
-715.41254125	0.33730912
-715.37953795	0.29929327
-715.34653465	0.27325783
-715.31353135	0.25662306
-715.28052805	0.24691649
-715.24752475	0.24137009
-715.21452145	0.23720844
-715.18151815	0.23184772
-715.14851485	0.22307957
-715.11551155	0.20965943
-715.08250825	0.19102700
-715.04950495	0.16772778
-715.01650165	0.14104539
-714.98349835	0.11306480
-714.95049505	0.08574347
-714.91749175	0.06105955
-714.88448845	0.04070792
-714.85148515	0.02521081
-714.81848185	0.01522584
-714.78547855	0.01051020
-714.75247525	0.01031894
-714.71947195	0.01434391
-714.68646865	0.02097480
-714.65346535	0.02953336
-714.62046205	0.03829742
-714.58745875	0.04634987
-714.55445545	0.05251783
-714.52145215	0.05612946
-714.48844884	0.05693042
-714.45544554	0.05455912
-714.42244224	0.04989690
-714.38943894	0.04296912
-714.35643564	0.03485031
-714.32343234	0.02606517
-714.29042904	0.01752361
-714.25742574	0.00978210
-714.22442244	0.00329058
-714.19141914	-0.00142291
-714.15841584	-0.00467317
-714.12541254	-0.00583045
-714.09240924	-0.00577067
-714.05940594	-0.00445332
-714.02640264	-0.00255636
-713.99339934	-0.00061942
-713.96039604	0.00105771
-713.92739274	0.00162644
-713.89438944	0.00115236
-713.86138614	-0.00064315
-713.82838284	-0.00365475
-713.79537954	-0.00773383
-713.76237624	-0.01217936
-713.72937294	-0.01724199
-713.69636964	-0.02218623
-713.66336634	-0.02694820
-713.63036304	-0.03130784
-713.59735974	-0.03495745
-713.56435644	-0.03825074
-713.53135314	-0.04078382
-713.49834983	-0.04256747
-713.46534653	-0.04369490
-713.43234323	-0.04386177
-713.39933993	-0.04328899
-713.36633663	-0.04200344
-713.33333333	-0.04007177
-713.30033003	-0.03790469
-713.26732673	-0.03563032
-713.23432343	-0.03324108
-713.20132013	-0.03098341
-713.16831683	-0.02881692
-713.13531353	-0.02645563
-713.10231023	-0.02360335
-713.06930693	-0.02004365
-713.03630363	-0.01529110
-713.00330033	-0.00953970
-712.97029703	-0.00257696
-712.93729373	0.00524147
-712.90429043	0.01362966
-712.87128713	0.02197492
-712.83828383	0.02925141
-712.80528053	0.03548985
-712.77227723	0.03954761
-712.73927393	0.04132682
-712.70627063	0.04047881
-712.67326733	0.03757448
-712.64026403	0.03227380
-712.60726073	0.02522127
-712.57425743	0.01648675
-712.54125413	0.00689817
-712.50825083	-0.00319344
-712.47524752	-0.01341200
-712.44224422	-0.02267144
-712.40924092	-0.03061591
-712.37623762	-0.03651499
-712.34323432	-0.04007279
-712.31023102	-0.04092500
-712.27722772	-0.03925821
-712.24422442	-0.03555339
-712.21122112	-0.03016476
-712.17821782	-0.02409127
-712.14521452	-0.01825827
-712.11221122	-0.01299018
-712.07920792	-0.00940960
-712.04620462	-0.00755774
-712.01320132	-0.00751226
-711.98019802	-0.00933757
-711.94719472	-0.01213476
-711.91419142	-0.01570541
-711.88118812	-0.01948057
-711.84818482	-0.02284373
-711.81518152	-0.02519739
-711.78217822	-0.02655382
-711.74917492	-0.02655813
-711.71617162	-0.02543225
-711.68316832	-0.02329085
-711.65016502	-0.02053245
-711.61716172	-0.01731499
-711.58415842	-0.01410767
-711.55115512	-0.01089829
-711.51815182	-0.00809052
-711.48514851	-0.00546869
-711.45214521	-0.00325010
-711.41914191	-0.00150456
-711.38613861	-0.00015714
-711.35313531	0.00086685
-711.32013201	0.00131117
-711.28712871	0.00135198
-711.25412541	0.00117206
-711.22112211	0.00051454
-711.18811881	-0.00046469
-711.15511551	-0.00158109
-711.12211221	-0.00253679
-711.08910891	-0.00347520
-711.05610561	-0.00396684
-711.02310231	-0.00398807
-710.99009901	-0.00355021
-710.95709571	-0.00307773
-710.92409241	-0.00283352
-710.89108911	-0.00315013
-710.85808581	-0.00446020
-710.82508251	-0.00686802
-710.79207921	-0.01049606
-710.75907591	-0.01518340
-710.72607261	-0.02034172
-710.69306931	-0.02552401
-710.66006601	-0.03006552
-710.62706271	-0.03338596
-710.59405941	-0.03530474
-710.56105611	-0.03569671
-710.52805281	-0.03487732
-710.49504950	-0.03312489
-710.46204620	-0.03101398
-710.42904290	-0.02866985
-710.39603960	-0.02667071
-710.36303630	-0.02504179
-710.33003300	-0.02381435
-710.29702970	-0.02298572
-710.26402640	-0.02240283
-710.23102310	-0.02203825
-710.19801980	-0.02176884
-710.16501650	-0.02147713
-710.13201320	-0.02122122
-710.09900990	-0.02046927
-710.06600660	-0.01965628
-710.03300330	-0.01809129
-710.00000000	-0.01592677
-709.96699670	-0.01314185
-709.93399340	-0.00975198
-709.90099010	-0.00588348
-709.86798680	-0.00206265
-709.83498350	0.00164529
-709.80198020	0.00483681
-709.76897690	0.00709584
-709.73597360	0.00832969
-709.70297030	0.00854172
-709.66996700	0.00823297
-709.63696370	0.00755180
-709.60396040	0.00692210
-709.57095710	0.00675916
-709.53795380	0.00718530
-709.50495050	0.00819601
-709.47194719	0.00978155
-709.43894389	0.01178290
-709.40594059	0.01368281
-709.37293729	0.01598582
-709.33993399	0.01810690
-709.30693069	0.01987647
-709.27392739	0.02146403
-709.24092409	0.02284119
-709.20792079	0.02365220
-709.17491749	0.02403969
-709.14191419	0.02371988
-709.10891089	0.02256876
-709.07590759	0.02081962
-709.04290429	0.01790374
-709.00990099	0.01408187
-708.97689769	0.00914593
-708.94389439	0.00317372
-708.91089109	-0.00356386
-708.87788779	-0.01059425
-708.84488449	-0.01752471
-708.81188119	-0.02402471
-708.77887789	-0.02961664
-708.74587459	-0.03440513
-708.71287129	-0.03799010
-708.67986799	-0.04090156
-708.64686469	-0.04346251
-708.61386139	-0.04589752
-708.58085809	-0.04800732
-708.54785479	-0.05039712
-708.51485149	-0.05250438
-708.48184818	-0.05393660
-708.44884488	-0.05447390
-708.41584158	-0.05354041
-708.38283828	-0.05106038
-708.34983498	-0.04632249
-708.31683168	-0.04006745
-708.28382838	-0.03217443
-708.25082508	-0.02309387
-708.21782178	-0.01376296
-708.18481848	-0.00427987
-708.15181518	0.00451744
-708.11881188	0.01233543
-708.08580858	0.01943660
-708.05280528	0.02532502
-708.01980198	0.03007910
-707.98679868	0.03394693
-707.95379538	0.03682909
-707.92079208	0.03862704
-707.88778878	0.03915410
-707.85478548	0.03847341
-707.82178218	0.03685543
-707.78877888	0.03438162
-707.75577558	0.03149803
-707.72277228	0.02887466
-707.68976898	0.02683212
-707.65676568	0.02573523
-707.62376238	0.02575028
-707.59075908	0.02686800
-707.55775578	0.02879001
-707.52475248	0.03129825
-707.49174917	0.03383074
-707.45874587	0.03601135
-707.42574257	0.03759736
-707.39273927	0.03820460
-707.35973597	0.03796070
-707.32673267	0.03669054
-707.29372937	0.03437951
-707.26072607	0.03118591
-707.22772277	0.02731490
-707.19471947	0.02255439
-707.16171617	0.01724153
-707.12871287	0.01166809
-707.09570957	0.00573112
-707.06270627	0.00003798
-707.02970297	-0.00525432
-706.99669967	-0.00979630
-706.96369637	-0.01355304
-706.93069307	-0.01622860
-706.89768977	-0.01796444
-706.86468647	-0.01902224
-706.83168317	-0.01951314
-706.79867987	-0.01979616
-706.76567657	-0.01974618
-706.73267327	-0.01988740
-706.69966997	-0.01981590
-706.66666667	-0.01960435
-706.63366337	-0.01944346
-706.60066007	-0.01881460
-706.56765677	-0.01797073
-706.53465347	-0.01696391
-706.50165017	-0.01595910
-706.46864686	-0.01486711
-706.43564356	-0.01393908
-706.40264026	-0.01292846
-706.36963696	-0.01198500
-706.33663366	-0.01119360
-706.30363036	-0.01025050
-706.27062706	-0.00921927
-706.23762376	-0.00793948
-706.20462046	-0.00672856
-706.17161716	-0.00565469
-706.13861386	-0.00465147
-706.10561056	-0.00426193
-706.07260726	-0.00452252
-706.03960396	-0.00510238
-706.00660066	-0.00630734
