# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:05:57
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-715.94059406	-0.04087498
-715.90759076	-0.04509510
-715.87458746	-0.04675495
-715.84158416	-0.04727955
-715.80858086	-0.04762981
-715.77557756	-0.04890738
-715.74257426	-0.05222157
-715.70957096	-0.05765137
-715.67656766	-0.06540077
-715.64356436	-0.07412540
-715.61056106	-0.08192805
-715.57755776	-0.08691458
-715.54455446	-0.08707333
-715.51155116	-0.08169954
-715.47854785	-0.07216445
-715.44554455	-0.05966839
-715.41254125	-0.04625001
-715.37953795	-0.03362076
-715.34653465	-0.02201485
-715.31353135	-0.01151468
-715.28052805	-0.00113350
-715.24752475	0.01016242
-715.21452145	0.02217737
-715.18151815	0.03454735
-715.14851485	0.04584452
-715.11551155	0.05455738
-715.08250825	0.05993320
-715.04950495	0.06137586
-715.01650165	0.05907146
-714.98349835	0.05391727
-714.95049505	0.04670592
-714.91749175	0.03846836
-714.88448845	0.03118200
-714.85148515	0.02587892
-714.81848185	0.02368842
-714.78547855	0.02519065
-714.75247525	0.02938706
-714.71947195	0.03509093
-714.68646865	0.04103772
-714.65346535	0.04619561
-714.62046205	0.05006213
-714.58745875	0.05281786
-714.55445545	0.05482095
-714.52145215	0.05622774
-714.48844884	0.05716153
-714.45544554	0.05701222
-714.42244224	0.05581504
-714.38943894	0.05233431
-714.35643564	0.04593287
-714.32343234	0.03639715
-714.29042904	0.02443674
-714.25742574	0.01135989
-714.22442244	-0.00081507
-714.19141914	-0.01066178
-714.15841584	-0.01747945
-714.12541254	-0.02151003
-714.09240924	-0.02351515
-714.05940594	-0.02421737
-714.02640264	-0.02491108
-713.99339934	-0.02572591
-713.96039604	-0.02686767
-713.92739274	-0.02848199
-713.89438944	-0.03029218
-713.86138614	-0.03202632
