# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:28:44
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-725.94059406	0.00050756
-725.90759076	0.00049421
-725.87458746	0.00062370
-725.84158416	0.00052909
-725.80858086	0.00060453
-725.77557756	0.00058353
-725.74257426	0.00067406
-725.70957096	0.00059560
-725.67656766	0.00078762
-725.64356436	0.00072182
-725.61056106	0.00085007
-725.57755776	0.00083509
-725.54455446	0.00090643
-725.51155116	0.00103577
-725.47854785	0.00105551
-725.44554455	0.00112263
-725.41254125	0.00115483
-725.37953795	0.00127718
-725.34653465	0.00135293
-725.31353135	0.00138613
-725.28052805	0.00147893
-725.24752475	0.00155704
-725.21452145	0.00152521
-725.18151815	0.00173783
-725.14851485	0.00164951
-725.11551155	0.00171344
-725.08250825	0.00166494
-725.04950495	0.00170463
-725.01650165	0.00144922
-724.98349835	0.00136863
-724.95049505	0.00108143
-724.91749175	0.00075355
-724.88448845	0.00034515
-724.85148515	-0.00010332
-724.81848185	-0.00071811
-724.78547855	-0.00135469
-724.75247525	-0.00198333
-724.71947195	-0.00270554
-724.68646865	-0.00331102
-724.65346535	-0.00382125
-724.62046205	-0.00432513
-724.58745875	-0.00449175
-724.55445545	-0.00468756
-724.52145215	-0.00453906
-724.48844884	-0.00420562
-724.45544554	-0.00365815
-724.42244224	-0.00301920
-724.38943894	-0.00221909
-724.35643564	-0.00142126
-724.32343234	-0.00057508
-724.29042904	0.00027446
-724.25742574	0.00085877
-724.22442244	0.00149391
-724.19141914	0.00184679
-724.15841584	0.00208581
-724.12541254	0.00231609
-724.09240924	0.00236194
-724.05940594	0.00232721
-724.02640264	0.00225092
-723.99339934	0.00208828
-723.96039604	0.00191685
-723.92739274	0.00176803
-723.89438944	0.00152575
-723.86138614	0.00131025
-723.82838284	0.00120738
-723.79537954	0.00099741
-723.76237624	0.00088046
-723.72937294	0.00076780
-723.69636964	0.00068706
-723.66336634	0.00064355
-723.63036304	0.00058744
-723.59735974	0.00056230
-723.56435644	0.00060725
-723.53135314	0.00062601
-723.49834983	0.00061083
-723.46534653	0.00062108
-723.43234323	0.00064725
-723.39933993	0.00060114
-723.36633663	0.00051491
-723.33333333	0.00050503
-723.30033003	0.00040127
-723.26732673	0.00038674
-723.23432343	0.00023920
-723.20132013	0.00024868
-723.16831683	0.00017333
-723.13531353	0.00008565
-723.10231023	0.00007120
-723.06930693	0.00014242
-723.03630363	-0.00000608
-723.00330033	0.00011262
-722.97029703	0.00006268
-722.93729373	0.00009362
-722.90429043	0.00018315
-722.87128713	0.00010025
-722.83828383	0.00014003
-722.80528053	0.00018425
-722.77227723	0.00014596
-722.73927393	0.00015881
-722.70627063	0.00015261
-722.67326733	0.00016764
-722.64026403	0.00017405
-722.60726073	0.00013150
-722.57425743	0.00012943
-722.54125413	0.00015131
-722.50825083	0.00027062
-722.47524752	0.00016996
-722.44224422	0.00022716
-722.40924092	0.00032499
-722.37623762	0.00033547
-722.34323432	0.00035967
-722.31023102	0.00031926
-722.27722772	0.00038558
-722.24422442	0.00030603
-722.21122112	0.00014139
-722.17821782	0.00009564
-722.14521452	-0.00006739
-722.11221122	-0.00026657
-722.07920792	-0.00053330
-722.04620462	-0.00070018
-722.01320132	-0.00103398
-721.98019802	-0.00130503
-721.94719472	-0.00159239
-721.91419142	-0.00181455
-721.88118812	-0.00213038
-721.84818482	-0.00226729
-721.81518152	-0.00268293
-721.78217822	-0.00273230
-721.74917492	-0.00318171
-721.71617162	-0.00336327
-721.68316832	-0.00368597
-721.65016502	-0.00408582
-721.61716172	-0.00453761
-721.58415842	-0.00509559
-721.55115512	-0.00557819
-721.51815182	-0.00627453
-721.48514851	-0.00664800
-721.45214521	-0.00733612
-721.41914191	-0.00757401
-721.38613861	-0.00787207
-721.35313531	-0.00774807
-721.32013201	-0.00741236
-721.28712871	-0.00682845
-721.25412541	-0.00588763
-721.22112211	-0.00470264
-721.18811881	-0.00340671
-721.15511551	-0.00193352
-721.12211221	-0.00053446
-721.08910891	0.00071873
-721.05610561	0.00185328
-721.02310231	0.00268125
-720.99009901	0.00335962
-720.95709571	0.00363993
-720.92409241	0.00373316
-720.89108911	0.00365261
-720.85808581	0.00363422
-720.82508251	0.00346590
-720.79207921	0.00335214
-720.75907591	0.00342182
-720.72607261	0.00356205
-720.69306931	0.00371757
-720.66006601	0.00383893
-720.62706271	0.00402865
-720.59405941	0.00410570
-720.56105611	0.00407185
-720.52805281	0.00388463
-720.49504950	0.00349418
-720.46204620	0.00311325
-720.42904290	0.00255002
-720.39603960	0.00187617
-720.36303630	0.00112490
-720.33003300	0.00029728
-720.29702970	-0.00041176
-720.26402640	-0.00128626
-720.23102310	-0.00202770
-720.19801980	-0.00283150
-720.16501650	-0.00365829
-720.13201320	-0.00459192
-720.09900990	-0.00539274
-720.06600660	-0.00646983
-720.03300330	-0.00753027
-720.00000000	-0.00876144
-719.96699670	-0.01005227
-719.93399340	-0.01161962
-719.90099010	-0.01310721
-719.86798680	-0.01479892
-719.83498350	-0.01636253
-719.80198020	-0.01786343
-719.76897690	-0.01891011
-719.73597360	-0.01971937
-719.70297030	-0.01994866
-719.66996700	-0.01936103
-719.63696370	-0.01836586
-719.60396040	-0.01635377
-719.57095710	-0.01402724
-719.53795380	-0.01103376
-719.50495050	-0.00783857
-719.47194719	-0.00458215
-719.43894389	-0.00155396
-719.40594059	0.00112853
-719.37293729	0.00318612
-719.33993399	0.00450965
-719.30693069	0.00527210
-719.27392739	0.00523906
-719.24092409	0.00459133
-719.20792079	0.00391223
-719.17491749	0.00279285
-719.14191419	0.00162302
-719.10891089	0.00065391
-719.07590759	-0.00020760
-719.04290429	-0.00078087
-719.00990099	-0.00125934
-718.97689769	-0.00150426
-718.94389439	-0.00150456
-718.91089109	-0.00128648
-718.87788779	-0.00102381
-718.84488449	-0.00040231
-718.81188119	0.00041165
-718.77887789	0.00131398
-718.74587459	0.00252157
-718.71287129	0.00384869
-718.67986799	0.00539728
-718.64686469	0.00702028
-718.61386139	0.00887246
-718.58085809	0.01080722
-718.54785479	0.01302464
-718.51485149	0.01524148
-718.48184818	0.01781241
-718.44884488	0.02057658
-718.41584158	0.02377358
-718.38283828	0.02721160
-718.34983498	0.03101533
-718.31683168	0.03555921
-718.28382838	0.04039294
-718.25082508	0.04582544
-718.21782178	0.05184985
-718.18481848	0.05826794
-718.15181518	0.06534042
-718.11881188	0.07265623
-718.08580858	0.08046630
-718.05280528	0.08863930
-718.01980198	0.09689956
-717.98679868	0.10549460
-717.95379538	0.11394488
-717.92079208	0.12284772
-717.88778878	0.13171436
-717.85478548	0.14100300
-717.82178218	0.15045990
-717.78877888	0.16051173
-717.75577558	0.17137841
-717.72277228	0.18326243
-717.68976898	0.19641019
-717.65676568	0.21120259
-717.62376238	0.22782207
-717.59075908	0.24664267
-717.55775578	0.26763908
-717.52475248	0.29074071
-717.49174917	0.31593343
-717.45874587	0.34279822
-717.42574257	0.37082169
-717.39273927	0.39889064
-717.35973597	0.42628592
-717.32673267	0.45169865
-717.29372937	0.47333533
-717.26072607	0.49010280
-717.22772277	0.50012850
-717.19471947	0.50197727
-717.16171617	0.49423612
-717.12871287	0.47595354
-717.09570957	0.44621926
-717.06270627	0.40510169
-717.02970297	0.35287940
-716.99669967	0.29037306
