# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:07:02
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-732.34323432	0.00171984
-732.31023102	0.00179711
-732.27722772	0.00199244
-732.24422442	0.00207418
-732.21122112	0.00203493
-732.17821782	0.00209642
-732.14521452	0.00210152
-732.11221122	0.00199573
-732.07920792	0.00182008
-732.04620462	0.00141061
-732.01320132	0.00095739
-731.98019802	0.00019976
-731.94719472	-0.00060725
-731.91419142	-0.00152147
-731.88118812	-0.00283571
-731.84818482	-0.00400601
-731.81518152	-0.00528241
-731.78217822	-0.00630452
-731.74917492	-0.00710491
-731.71617162	-0.00749567
-731.68316832	-0.00758569
-731.65016502	-0.00720313
-731.61716172	-0.00652620
-731.58415842	-0.00544844
-731.55115512	-0.00403986
-731.51815182	-0.00268341
-731.48514851	-0.00125211
-731.45214521	-0.00005623
-731.41914191	0.00093056
-731.38613861	0.00175408
-731.35313531	0.00236211
-731.32013201	0.00274341
-731.28712871	0.00295773
-731.25412541	0.00306184
-731.22112211	0.00303953
-731.18811881	0.00296101
-731.15511551	0.00284136
-731.12211221	0.00247902
-731.08910891	0.00231145
-731.05610561	0.00205616
-731.02310231	0.00197047
-730.99009901	0.00182481
-730.95709571	0.00164783
-730.92409241	0.00148995
-730.89108911	0.00135785
-730.85808581	0.00117022
-730.82508251	0.00115024
-730.79207921	0.00099518
-730.75907591	0.00095309
-730.72607261	0.00091404
-730.69306931	0.00089666
-730.66006601	0.00079242
-730.62706271	0.00067715
-730.59405941	0.00070369
-730.56105611	0.00059599
-730.52805281	0.00055557
-730.49504950	0.00043390
-730.46204620	0.00032441
-730.42904290	0.00020015
-730.39603960	0.00014190
-730.36303630	0.00012383
-730.33003300	-0.00009467
-730.29702970	-0.00002480
-730.26402640	-0.00003220
-730.23102310	-0.00012593
-730.19801980	-0.00002024
-730.16501650	0.00005812
-730.13201320	0.00005073
-730.09900990	0.00015733
-730.06600660	0.00014627
-730.03300330	0.00020839
-730.00000000	0.00028962
-729.96699670	0.00028012
-729.93399340	0.00018633
-729.90099010	0.00012518
-729.86798680	0.00017580
-729.83498350	0.00003953
-729.80198020	0.00005450
-729.76897690	-0.00007092
-729.73597360	-0.00007685
-729.70297030	-0.00007231
-729.66996700	-0.00004568
-729.63696370	-0.00013762
-729.60396040	-0.00001594
-729.57095710	0.00014107
-729.53795380	0.00007924
-729.50495050	0.00031554
-729.47194719	0.00037550
-729.43894389	0.00036495
-729.40594059	0.00030094
-729.37293729	0.00037790
-729.33993399	0.00020335
-729.30693069	0.00000868
-729.27392739	-0.00021234
-729.24092409	-0.00046397
-729.20792079	-0.00090496
-729.17491749	-0.00124493
-729.14191419	-0.00162561
-729.10891089	-0.00204128
-729.07590759	-0.00241822
-729.04290429	-0.00276230
-729.00990099	-0.00297863
-728.97689769	-0.00315206
-728.94389439	-0.00335382
-728.91089109	-0.00343278
-728.87788779	-0.00348845
-728.84488449	-0.00355779
-728.81188119	-0.00390273
-728.77887789	-0.00425086
-728.74587459	-0.00495533
-728.71287129	-0.00561734
-728.67986799	-0.00684805
-728.64686469	-0.00796412
-728.61386139	-0.00926707
-728.58085809	-0.01053149
-728.54785479	-0.01154358
-728.51485149	-0.01225793
-728.48184818	-0.01227071
-728.44884488	-0.01181405
-728.41584158	-0.01046305
-728.38283828	-0.00857131
-728.34983498	-0.00608312
-728.31683168	-0.00322101
-728.28382838	-0.00044512
-728.25082508	0.00204179
-728.21782178	0.00395498
-728.18481848	0.00531492
-728.15181518	0.00571286
-728.11881188	0.00573172
-728.08580858	0.00518186
-728.05280528	0.00450944
-728.01980198	0.00399185
-727.98679868	0.00351617
-727.95379538	0.00350591
-727.92079208	0.00365665
-727.88778878	0.00414430
-727.85478548	0.00473283
-727.82178218	0.00536299
-727.78877888	0.00603873
-727.75577558	0.00647653
-727.72277228	0.00694732
-727.68976898	0.00681555
-727.65676568	0.00651907
-727.62376238	0.00591862
-727.59075908	0.00488903
-727.55775578	0.00377659
-727.52475248	0.00250134
-727.49174917	0.00112025
-727.45874587	0.00004141
-727.42574257	-0.00139116
-727.39273927	-0.00242406
-727.35973597	-0.00345749
-727.32673267	-0.00421847
-727.29372937	-0.00510986
-727.26072607	-0.00570989
-727.22772277	-0.00639550
-727.19471947	-0.00711837
-727.16171617	-0.00826359
-727.12871287	-0.00956529
-727.09570957	-0.01140684
-727.06270627	-0.01375502
-727.02970297	-0.01647250
-726.99669967	-0.01966068
-726.96369637	-0.02289915
-726.93069307	-0.02616643
-726.89768977	-0.02886166
-726.86468647	-0.03078884
-726.83168317	-0.03143478
-726.79867987	-0.03061759
-726.76567657	-0.02794777
-726.73267327	-0.02388967
-726.69966997	-0.01819199
-726.66666667	-0.01201871
-726.63366337	-0.00537386
-726.60066007	0.00054923
-726.56765677	0.00553690
-726.53465347	0.00867910
-726.50165017	0.01063834
-726.46864686	0.01068006
-726.43564356	0.00995696
-726.40264026	0.00841328
-726.36963696	0.00673799
-726.33663366	0.00505772
-726.30363036	0.00354579
-726.27062706	0.00224670
-726.23762376	0.00118781
-726.20462046	0.00034756
-726.17161716	-0.00017486
-726.13861386	-0.00038228
-726.10561056	-0.00026438
-726.07260726	0.00034782
-726.03960396	0.00091527
-726.00660066	0.00174464
-725.97359736	0.00239778
-725.94059406	0.00346760
-725.90759076	0.00421594
-725.87458746	0.00553011
-725.84158416	0.00670458
-725.80858086	0.00839228
-725.77557756	0.00995613
-725.74257426	0.01189650
-725.70957096	0.01391648
-725.67656766	0.01628595
-725.64356436	0.01862544
-725.61056106	0.02156353
-725.57755776	0.02469406
-725.54455446	0.02829264
-725.51155116	0.03243259
-725.47854785	0.03731693
-725.44554455	0.04293989
-725.41254125	0.04908953
-725.37953795	0.05636919
-725.34653465	0.06399127
-725.31353135	0.07268206
-725.28052805	0.08179483
-725.24752475	0.09166118
-725.21452145	0.10192253
-725.18151815	0.11252371
-725.14851485	0.12318497
-725.11551155	0.13392400
-725.08250825	0.14447007
-725.04950495	0.15472303
-725.01650165	0.16479922
-724.98349835	0.17482059
-724.95049505	0.18483033
-724.91749175	0.19541562
-724.88448845	0.20653288
-724.85148515	0.21922682
-724.81848185	0.23344411
-724.78547855	0.25039199
-724.75247525	0.27007306
-724.71947195	0.29350302
-724.68646865	0.32062449
-724.65346535	0.35233309
-724.62046205	0.38795638
-724.58745875	0.42748029
-724.55445545	0.47010856
-724.52145215	0.51461884
-724.48844884	0.55961397
-724.45544554	0.60293513
-724.42244224	0.64237390
-724.38943894	0.67511414
-724.35643564	0.69805945
-724.32343234	0.70825851
-724.29042904	0.70311349
-724.25742574	0.68013195
-724.22442244	0.63790187
-724.19141914	0.57618441
-724.15841584	0.49623405
-724.12541254	0.40011444
-724.09240924	0.29215389
-724.05940594	0.17672091
-724.02640264	0.05969404
-723.99339934	-0.05450782
-723.96039604	-0.16168870
-723.92739274	-0.26022460
-723.89438944	-0.35140813
-723.86138614	-0.43921888
-723.82838284	-0.53158697
-723.79537954	-0.63802885
-723.76237624	-0.76948801
-723.72937294	-0.93653703
-723.69636964	-1.14748918
-723.66336634	-1.40695323
-723.63036304	-1.71283519
-723.59735974	-2.05533048
-723.56435644	-2.41423058
-723.53135314	-2.76002403
-723.49834983	-3.05570702
-723.46534653	-3.26232423
-723.43234323	-3.34335283
-723.39933993	-3.26949024
-723.36633663	-3.02378937
-723.33333333	-2.60929567
-723.30033003	-2.04965808
-723.26732673	-1.38847647
-723.23432343	-0.68357258
-723.20132013	0.00353108
-723.16831683	0.61827357
-723.13531353	1.12089687
-723.10231023	1.49591136
-723.06930693	1.74728144
-723.03630363	1.89263500
-723.00330033	1.95431026
