# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T13:03:48
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-702.07920792	0.05281416
-702.04620462	0.04599212
-702.01320132	0.03534524
-701.98019802	0.02196415
-701.94719472	0.00704531
-701.91419142	-0.00797465
-701.88118812	-0.02173086
-701.84818482	-0.03297522
-701.81518152	-0.04076013
-701.78217822	-0.04440843
-701.74917492	-0.04424864
-701.71617162	-0.04035653
-701.68316832	-0.03401905
-701.65016502	-0.02616082
-701.61716172	-0.01804984
-701.58415842	-0.01066798
-701.55115512	-0.00509998
-701.51815182	-0.00209098
-701.48514851	-0.00162000
-701.45214521	-0.00362203
-701.41914191	-0.00721446
-701.38613861	-0.01144057
-701.35313531	-0.01491920
-701.32013201	-0.01689614
-701.28712871	-0.01690880
-701.25412541	-0.01456575
-701.22112211	-0.01011528
-701.18811881	-0.00412612
-701.15511551	0.00279326
-701.12211221	0.01001460
-701.08910891	0.01710738
-701.05610561	0.02300044
-701.02310231	0.02740232
-700.99009901	0.02947486
-700.95709571	0.02855743
-700.92409241	0.02441156
-700.89108911	0.01692256
-700.85808581	0.00701720
-700.82508251	-0.00459808
-700.79207921	-0.01621590
-700.75907591	-0.02636053
-700.72607261	-0.03351876
-700.69306931	-0.03643314
-700.66006601	-0.03508059
-700.62706271	-0.02906905
-700.59405941	-0.01866155
-700.56105611	-0.00491069
-700.52805281	0.01153820
-700.49504950	0.02949542
-700.46204620	0.04730265
-700.42904290	0.06330291
-700.39603960	0.07557085
-700.36303630	0.08222658
-700.33003300	0.08205476
-700.29702970	0.07483681
-700.26402640	0.06103544
-700.23102310	0.04244302
-700.19801980	0.02115665
-700.16501650	-0.00056537
-700.13201320	-0.02001408
-700.09900990	-0.03569014
-700.06600660	-0.04645697
-700.03300330	-0.05164087
-700.00000000	-0.05181908
-699.96699670	-0.04784262
-699.93399340	-0.04053817
-699.90099010	-0.03167472
-699.86798680	-0.02238362
-699.83498350	-0.01389447
-699.80198020	-0.00706153
-699.76897690	-0.00260726
-699.73597360	-0.00094875
-699.70297030	-0.00180524
-699.66996700	-0.00492457
-699.63696370	-0.00927906
-699.60396040	-0.01399624
-699.57095710	-0.01824909
-699.53795380	-0.02119849
-699.50495050	-0.02208619
-699.47194719	-0.02081464
-699.43894389	-0.01748852
-699.40594059	-0.01240846
-699.37293729	-0.00652737
-699.33993399	-0.00049186
-699.30693069	0.00476565
-699.27392739	0.00871193
-699.24092409	0.01092390
-699.20792079	0.01124648
-699.17491749	0.01055093
-699.14191419	0.00923395
-699.10891089	0.00762808
-699.07590759	0.00644898
-699.04290429	0.00599210
-699.00990099	0.00581784
-698.97689769	0.00603404
-698.94389439	0.00650604
-698.91089109	0.00700453
-698.87788779	0.00735245
-698.84488449	0.00788209
-698.81188119	0.00864726
-698.77887789	0.00979427
-698.74587459	0.01174676
-698.71287129	0.01413929
-698.67986799	0.01663825
-698.64686469	0.01880982
-698.61386139	0.01968346
-698.58085809	0.01901878
-698.54785479	0.01613880
-698.51485149	0.01095855
-698.48184818	0.00427919
-698.44884488	-0.00354444
-698.41584158	-0.01136385
-698.38283828	-0.01815507
-698.34983498	-0.02321998
-698.31683168	-0.02558404
-698.28382838	-0.02529209
-698.25082508	-0.02253100
-698.21782178	-0.01796331
-698.18481848	-0.01261059
-698.15181518	-0.00723834
-698.11881188	-0.00275543
-698.08580858	0.00038556
-698.05280528	0.00200406
-698.01980198	0.00213130
-697.98679868	0.00082575
-697.95379538	-0.00141076
-697.92079208	-0.00457817
-697.88778878	-0.00830614
-697.85478548	-0.01184451
-697.82178218	-0.01484008
-697.78877888	-0.01654352
-697.75577558	-0.01667351
-697.72277228	-0.01493707
-697.68976898	-0.01125285
-697.65676568	-0.00597898
-697.62376238	0.00025400
-697.59075908	0.00654206
-697.55775578	0.01198145
-697.52475248	0.01622155
-697.49174917	0.01824359
-697.45874587	0.01809535
-697.42574257	0.01601611
-697.39273927	0.01267503
-697.35973597	0.00832899
-697.32673267	0.00397332
-697.29372937	0.00000572
-697.26072607	-0.00364374
-697.22772277	-0.00632314
-697.19471947	-0.00829163
-697.16171617	-0.00930699
-697.12871287	-0.00923593
-697.09570957	-0.00799983
-697.06270627	-0.00536690
-697.02970297	-0.00139067
-696.99669967	0.00393676
-696.96369637	0.01023463
-696.93069307	0.01686869
-696.89768977	0.02333423
-696.86468647	0.02852295
-696.83168317	0.03175954
-696.79867987	0.03262982
-696.76567657	0.03041429
-696.73267327	0.02551678
-696.69966997	0.01802932
-696.66666667	0.00887985
-696.63366337	-0.00106249
-696.60066007	-0.01093498
-696.56765677	-0.01923167
-696.53465347	-0.02554373
-696.50165017	-0.02866644
-696.46864686	-0.02848857
-696.43564356	-0.02515430
-696.40264026	-0.01890400
-696.36963696	-0.01080802
-696.33663366	-0.00183620
-696.30363036	0.00696081
-696.27062706	0.01420554
-696.23762376	0.01892770
-696.20462046	0.02044276
-696.17161716	0.01832641
-696.13861386	0.01326285
-696.10561056	0.00592208
-696.07260726	-0.00239035
-696.03960396	-0.01054170
-696.00660066	-0.01762314
-695.97359736	-0.02281362
-695.94059406	-0.02596443
-695.90759076	-0.02718788
-695.87458746	-0.02686853
-695.84158416	-0.02496359
-695.80858086	-0.02212734
-695.77557756	-0.01840348
-695.74257426	-0.01368289
-695.70957096	-0.00879999
-695.67656766	-0.00366510
-695.64356436	0.00138110
-695.61056106	0.00546177
-695.57755776	0.00848420
-695.54455446	0.01022020
-695.51155116	0.01045553
-695.47854785	0.00984627
-695.44554455	0.00888140
-695.41254125	0.00823353
-695.37953795	0.00878836
-695.34653465	0.01105234
-695.31353135	0.01499191
-695.28052805	0.02006920
-695.24752475	0.02551854
-695.21452145	0.03008669
-695.18151815	0.03291453
-695.14851485	0.03295975
-695.11551155	0.02987917
-695.08250825	0.02384624
-695.04950495	0.01518702
-695.01650165	0.00498619
-694.98349835	-0.00596264
-694.95049505	-0.01666846
-694.91749175	-0.02580542
-694.88448845	-0.03279294
-694.85148515	-0.03670216
-694.81848185	-0.03709369
-694.78547855	-0.03396934
-694.75247525	-0.02776245
-694.71947195	-0.01918486
-694.68646865	-0.00961292
-694.65346535	-0.00043517
