Time_ps,Pulse
61.2548828125,2995.51393176594
61.3037109375,3189.0648257689
61.3525390625,3310.1117086561
61.4013671875,3344.0556856481
61.4501953125,3290.99067293499
61.4990234375,3180.12080532438
61.5478515625,3010.93300957828
61.5966796875,2797.20225644122
61.6455078125,2564.89916552724
61.6943359375,2315.77155014898
61.7431640625,2056.59658262933
61.7919921875,1802.31033809143
61.8408203125,1557.3974366866
61.8896484375,1320.11796913069
61.9384765625,1101.41101769502
61.9873046875,891.058432544718
62.0361328125,694.076608623277
62.0849609375,513.870223441597
62.1337890625,344.799796448
62.1826171875,191.747277774817
62.2314453125,47.9359233653114
62.2802734375,-84.9871803276739
62.3291015625,-200.177752918908
62.3779296875,-313.35201544292
62.4267578125,-407.022975751063
62.4755859375,-494.165015220766
62.5244140625,-556.502304753241
62.5732421875,-605.933755385068
62.6220703125,-655.275466953295
62.6708984375,-688.17995002603
62.7197265625,-711.225708196214
62.7685546875,-724.476774093945
62.8173828125,-730.396086087076
62.8662109375,-736.904343815709
62.9150390625,-729.975919516139
62.9638671875,-722.608563998385
63.0126953125,-707.923587811321
63.0615234375,-683.32512219857
63.1103515625,-644.15888506965
63.1591796875,-606.781350686117
63.2080078125,-571.494240657752
63.2568359375,-524.043721225102
63.3056640625,-481.708297185115
63.3544921875,-445.93336137448
63.4033203125,-408.477539308613
63.4521484375,-382.597881872666
63.5009765625,-360.929571160292
63.5498046875,-347.581874877702
63.5986328125,-335.190303801142
63.6474609375,-322.652893792291
63.6962890625,-319.296225624608
63.7451171875,-302.179611514771
63.7939453125,-293.73182933974
63.8427734375,-284.210466596707
63.8916015625,-276.063105579832
63.9404296875,-267.242464739457
63.9892578125,-256.138980155711
64.0380859375,-251.009810979771
64.0869140625,-239.06754327452
64.1357421875,-231.596609376091
64.1845703125,-221.557474320888
64.2333984375,-202.989913742397
64.2822265625,-188.78957656237
64.3310546875,-186.758449250254
64.3798828125,-173.400592032693
64.4287109375,-168.052089050947
64.4775390625,-162.027290244508
64.5263671875,-162.554846511246
64.5751953125,-164.493322332455
64.6240234375,-170.241479282215
64.6728515625,-175.718799796031
64.7216796875,-191.426355927428
64.7705078125,-199.091841422958
64.8193359375,-201.377288919707
64.8681640625,-201.744706444557
64.9169921875,-203.207443393211
64.9658203125,-198.241020799575
65.0146484375,-187.485923207051
65.0634765625,-178.38907126687
65.1123046875,-168.282303333392
65.1611328125,-159.158680744087
65.2099609375,-155.215749227965
65.2587890625,-160.446727280125
65.3076171875,-163.622944126451
65.3564453125,-166.948237056108
65.4052734375,-166.28497671486
65.4541015625,-176.141140074344
65.5029296875,-173.986091086461
65.5517578125,-164.35336815629
65.6005859375,-162.968496666707
65.6494140625,-158.241611554974
65.6982421875,-155.401042149229
65.7470703125,-154.606723009155
65.7958984375,-147.544406032963
65.8447265625,-150.195928830836
65.8935546875,-143.052092925062
65.9423828125,-142.71794607193
65.9912109375,-148.141855384568
66.0400390625,-150.970739126414
66.0888671875,-154.303320109032
66.1376953125,-161.9624990353
66.1865234375,-168.774925251274
66.2353515625,-170.827472217422
66.2841796875,-178.650644492874
66.3330078125,-190.743212113569
66.3818359375,-195.561685085081
66.4306640625,-206.806665257933
66.4794921875,-212.901464262968
66.5283203125,-219.941345502124
66.5771484375,-229.185505079042
66.6259765625,-231.008944399424
66.6748046875,-223.797001888234
66.7236328125,-225.257675716665
66.7724609375,-211.189592183863
66.8212890625,-210.803614876417
66.8701171875,-203.110576811781
66.9189453125,-198.094906344137
66.9677734375,-191.554903010155
67.0166015625,-180.911100828178
67.0654296875,-174.424455570022
67.1142578125,-159.362929685012
67.1630859375,-154.052022525955
67.2119140625,-142.954812950907
67.2607421875,-131.723756145135
67.3095703125,-129.555653219271
67.3583984375,-120.460637000154
67.4072265625,-123.085063895061
67.4560546875,-120.176904696153
67.5048828125,-121.38758824755
67.5537109375,-122.800157213165
67.6025390625,-129.104678471747
67.6513671875,-131.703526174162
67.7001953125,-128.320119927055
67.7490234375,-138.378602956199
67.7978515625,-144.086477891278
67.8466796875,-147.899182601314
67.8955078125,-152.629318578108
67.9443359375,-155.471807330145
67.9931640625,-156.985701771394
68.0419921875,-170.571959250022
68.0908203125,-176.819999972914
68.1396484375,-181.236728268153
68.1884765625,-193.109867381604
68.2373046875,-196.63336814295
68.2861328125,-206.116740169405
68.3349609375,-216.503858674056
68.3837890625,-220.32028080684
68.4326171875,-225.266531069499
68.4814453125,-228.059346680158
68.5302734375,-227.380193699262
68.5791015625,-219.647784651872
68.6279296875,-226.61659757169
68.6767578125,-218.160138149761
68.7255859375,-214.617427624914
68.7744140625,-213.894399353418
68.8232421875,-214.152195806757
68.8720703125,-220.570288568359
68.9208984375,-214.375178078067
68.9697265625,-209.716519688465
69.0185546875,-209.319419948885
69.0673828125,-203.381092842812
69.1162109375,-199.991918454671
69.1650390625,-201.246921749692
69.2138671875,-193.593417567312
69.2626953125,-191.419184793085
69.3115234375,-189.889589276946
69.3603515625,-179.60738329232
69.4091796875,-180.647304525679
69.4580078125,-176.249880874094
69.5068359375,-182.295240834516
69.5556640625,-180.340499644426
69.6044921875,-182.321680768519
69.6533203125,-183.952159946495
69.7021484375,-183.499089423627
69.7509765625,-184.455018462966
69.7998046875,-182.356268719836
69.8486328125,-189.767223698243
69.8974609375,-192.124493534375
69.9462890625,-198.972686908014
69.9951171875,-208.36875081337
70.0439453125,-216.955865471078
70.0927734375,-226.113930476233
70.1416015625,-234.699398589784
70.1904296875,-242.867017538221
70.2392578125,-247.265120591994
70.2880859375,-263.013216763077
70.3369140625,-263.454175136734
70.3857421875,-263.847963758215
70.4345703125,-265.29422711169
70.4833984375,-268.547483403098
70.5322265625,-272.455173395998
70.5810546875,-262.335177043387
70.6298828125,-264.589076668
70.6787109375,-256.75011972426
70.7275390625,-250.032398037664
70.7763671875,-248.066527152931
70.8251953125,-241.545466425014
70.8740234375,-241.838638467564
70.9228515625,-246.142006087974
70.9716796875,-248.24563450674
71.0205078125,-251.562018299167
71.0693359375,-254.293782007964
71.1181640625,-264.975378305126
71.1669921875,-267.984760248408
71.2158203125,-275.102198868592
71.2646484375,-274.054007755168
71.3134765625,-277.083005523586
71.3623046875,-280.164415831844
71.4111328125,-285.721707149575
71.4599609375,-282.450822748876
71.5087890625,-282.664789310444
71.5576171875,-271.831322623987
71.6064453125,-273.694329390937
71.6552734375,-272.853770885451
71.7041015625,-259.482772756901
71.7529296875,-257.028718750119
