Time_ps,Pulse
61.3037109375,3141.92438419071
61.3525390625,3242.24209962459
61.4013671875,3271.46262334338
61.4501953125,3213.53490360989
61.4990234375,3091.61284892289
61.5478515625,2920.22426980703
61.5966796875,2707.76886411138
61.6455078125,2469.90013626646
61.6943359375,2226.12586557292
61.7431640625,1971.23448639342
61.7919921875,1733.99706330757
61.8408203125,1493.93607719442
61.8896484375,1263.38261688988
61.9384765625,1042.84869861251
61.9873046875,836.482851770664
62.0361328125,657.548793790726
62.0849609375,478.110177409335
62.1337890625,317.899473071279
62.1826171875,169.00230039113
62.2314453125,32.0628873639329
62.2802734375,-102.00844671218
62.3291015625,-214.704377141388
62.3779296875,-315.442223416412
62.4267578125,-409.150535569315
62.4755859375,-489.37799586211
62.5244140625,-551.808282834652
62.5732421875,-609.253023945324
62.6220703125,-646.988764405136
62.6708984375,-681.384784247935
62.7197265625,-703.219610523453
62.7685546875,-712.188615745588
62.8173828125,-718.009877531963
62.8662109375,-723.214930840891
62.9150390625,-718.410895715887
62.9638671875,-713.885723380813
63.0126953125,-695.122719403123
63.0615234375,-668.783237181222
63.1103515625,-640.271312651863
63.1591796875,-600.850483979019
63.2080078125,-555.947481475907
63.2568359375,-509.549240184931
63.3056640625,-473.359540190039
63.3544921875,-440.925208576901
63.4033203125,-405.483778147123
63.4521484375,-378.585561719055
63.5009765625,-357.617400241143
63.5498046875,-344.939244915988
63.5986328125,-335.90553016962
63.6474609375,-326.791497564746
63.6962890625,-315.066029695771
63.7451171875,-304.485824406972
63.7939453125,-304.358825032341
63.8427734375,-289.648504242568
63.8916015625,-286.314109065971
63.9404296875,-270.569323197667
63.9892578125,-258.954839861869
64.0380859375,-256.70195785338
64.0869140625,-243.674203285244
64.1357421875,-235.643698966387
64.1845703125,-223.074391046741
64.2333984375,-209.356537672986
64.2822265625,-196.51488112477
64.3310546875,-186.779995442265
64.3798828125,-176.825657270087
64.4287109375,-170.728671425562
64.4775390625,-170.843447492281
64.5263671875,-165.362780515814
64.5751953125,-170.635952661811
64.6240234375,-176.655974856563
64.6728515625,-188.71971281512
64.7216796875,-198.163706597529
64.7705078125,-205.927243858483
64.8193359375,-208.612038514923
64.8681640625,-211.407893734175
64.9169921875,-208.887762203932
64.9658203125,-202.411488971591
65.0146484375,-191.701935871051
65.0634765625,-185.017786512373
65.1123046875,-172.027332995183
65.1611328125,-166.485422208177
65.2099609375,-168.403042224313
65.2587890625,-166.781672079214
65.3076171875,-171.950414388861
65.3564453125,-172.70114535457
65.4052734375,-172.219125620879
65.4541015625,-181.952522672584
65.5029296875,-180.681562794269
65.5517578125,-181.541679125371
65.6005859375,-181.310009296758
65.6494140625,-172.169834468528
65.6982421875,-163.045898695522
65.7470703125,-162.626969888451
65.7958984375,-155.902078195331
65.8447265625,-155.303427917643
65.8935546875,-156.208125167225
65.9423828125,-155.668111773319
65.9912109375,-157.994573708955
66.0400390625,-165.413617995519
66.0888671875,-169.333496191267
66.1376953125,-175.297727309259
66.1865234375,-186.241105242915
66.2353515625,-183.615644381906
66.2841796875,-184.205213906511
66.3330078125,-196.317683457886
66.3818359375,-206.961790717749
66.4306640625,-214.126232571398
66.4794921875,-223.371454220142
66.5283203125,-232.09505519179
66.5771484375,-236.674026992052
66.6259765625,-234.21901004963
66.6748046875,-239.85966814888
66.7236328125,-231.268231590242
66.7724609375,-226.120306651034
66.8212890625,-218.368110590131
66.8701171875,-213.3875001269
66.9189453125,-200.917279406884
66.9677734375,-196.71254303315
67.0166015625,-193.94836028286
67.0654296875,-183.188518551369
67.1142578125,-171.556030811996
67.1630859375,-156.579750034978
67.2119140625,-152.19573681369
67.2607421875,-142.601296019369
67.3095703125,-136.159602933263
67.3583984375,-130.206482954558
67.4072265625,-129.128499955822
67.4560546875,-129.178851849192
67.5048828125,-133.715462780267
67.5537109375,-135.872566877143
67.6025390625,-145.496857160129
67.6513671875,-155.54950324482
67.7001953125,-148.19059695189
67.7490234375,-153.269486117831
67.7978515625,-154.79637369668
67.8466796875,-156.644460349073
67.8955078125,-162.999047453309
67.9443359375,-168.335384410902
67.9931640625,-176.364579890722
68.0419921875,-177.328009536562
68.0908203125,-186.476398065635
68.1396484375,-197.891684516407
68.1884765625,-205.392995606611
68.2373046875,-215.138787770762
68.2861328125,-224.20025991332
68.3349609375,-228.938169476076
68.3837890625,-226.823794018313
68.4326171875,-238.543068668799
68.4814453125,-233.135803283872
68.5302734375,-237.537039719312
68.5791015625,-235.602375486871
68.6279296875,-240.550429837776
68.6767578125,-236.532327698745
68.7255859375,-232.425677035326
68.7744140625,-228.984495123439
68.8232421875,-223.742702577234
68.8720703125,-222.932206012654
68.9208984375,-225.107558641984
68.9697265625,-221.386887884123
69.0185546875,-214.808340754333
69.0673828125,-211.280227533282
69.1162109375,-209.596989953143
69.1650390625,-207.411094669002
69.2138671875,-205.26226780852
69.2626953125,-202.252589374264
69.3115234375,-196.725671918183
69.3603515625,-197.859781446652
69.4091796875,-191.232684470097
69.4580078125,-198.180887749263
69.5068359375,-199.967034510936
69.5556640625,-193.808050347735
69.6044921875,-198.1195115313
69.6533203125,-199.079415778679
69.7021484375,-196.283589348778
69.7509765625,-199.45790391359
69.7998046875,-198.085228996832
69.8486328125,-205.54997625067
69.8974609375,-216.079226727535
69.9462890625,-218.94470461692
69.9951171875,-222.794666322495
70.0439453125,-231.09506168389
70.0927734375,-246.556983847442
70.1416015625,-249.154394471274
70.1904296875,-251.677004286855
70.2392578125,-260.600348867944
70.2880859375,-270.312427484081
70.3369140625,-280.907693560317
70.3857421875,-278.537922284367
70.4345703125,-285.695233743256
70.4833984375,-286.971935614549
70.5322265625,-282.91113178189
70.5810546875,-274.60968843595
70.6298828125,-270.552253179598
70.6787109375,-269.985523568994
70.7275390625,-265.075240549033
70.7763671875,-265.066541436441
70.8251953125,-258.048826235049
70.8740234375,-261.680113355211
70.9228515625,-263.170064443225
70.9716796875,-264.00215253187
71.0205078125,-263.187624893219
71.0693359375,-270.640628483364
71.1181640625,-275.899733214855
71.1669921875,-279.563735733591
71.2158203125,-285.682383974633
71.2646484375,-287.016624654471
71.3134765625,-297.513511624648
71.3623046875,-289.983816919379
71.4111328125,-299.343259264118
71.4599609375,-295.352123487136
71.5087890625,-294.646475132196
71.5576171875,-287.549326447268
71.6064453125,-285.457818841309
71.6552734375,-285.672692734911
71.7041015625,-277.531920556054
71.7529296875,-273.942191246871
71.8017578125,-267.066569117413
71.8505859375,-266.253516851967
71.8994140625,-270.362965159945
71.9482421875,-272.574359968936
71.9970703125,-274.488030092391
72.0458984375,-281.23956820195
72.0947265625,-286.340247966717
72.1435546875,-284.611246766606
72.1923828125,-295.069113831313
72.2412109375,-301.225310004149
72.2900390625,-304.383551087267
72.3388671875,-305.419539134951
72.3876953125,-308.359954411338
72.4365234375,-306.461043885002
72.4853515625,-309.58206963334
72.5341796875,-312.8755106933
72.5830078125,-312.257261120073
72.6318359375,-307.182620867826
72.6806640625,-312.477705634311
72.7294921875,-307.926073676197
72.7783203125,-311.454324963856
72.8271484375,-319.535192311731
72.8759765625,-325.359537833898
72.9248046875,-333.105922463094
72.9736328125,-340.758854348422
73.0224609375,-350.861898577291
73.0712890625,-360.903425499819
73.1201171875,-373.085355322057
73.1689453125,-386.583827532268
73.2177734375,-388.700817381717
73.2666015625,-395.678208482232
73.3154296875,-391.021698262278
73.3642578125,-390.095203404308
73.4130859375,-394.198751496219
73.4619140625,-392.338414299746
73.5107421875,-395.352566778013
73.5595703125,-390.949178561203
73.6083984375,-394.475956016531
73.6572265625,-400.594581260979
73.7060546875,-410.967821477089
73.7548828125,-423.715641185377
73.8037109375,-423.329698580234
73.8525390625,-430.377487627294
73.9013671875,-435.832713330826
73.9501953125,-442.755322612088
73.9990234375,-445.173439053049
74.0478515625,-442.743934032056
74.0966796875,-438.863450415355
74.1455078125,-424.218490027268
74.1943359375,-427.200126328486
74.2431640625,-422.771187608472
74.2919921875,-417.672903078841
74.3408203125,-413.334153181992
74.3896484375,-403.596190180253
74.4384765625,-397.662747025607
74.4873046875,-393.123625384436
74.5361328125,-389.855569410463
74.5849609375,-381.569228539831
74.6337890625,-377.649669354118
74.6826171875,-373.860764017623
74.7314453125,-365.979474060575
74.7802734375,-356.410321092786
74.8291015625,-346.14970886101
74.8779296875,-336.19435685697
74.9267578125,-324.638127002756
74.9755859375,-309.528829452928
75.0244140625,-292.016608758142
75.0732421875,-263.21241937721
75.1220703125,-235.212822417698
75.1708984375,-201.519563799134
75.2197265625,-166.507213661006
75.2685546875,-125.998772749446
75.3173828125,-77.3210263208667
75.3662109375,-30.1786725517397
75.4150390625,28.5017544284095
75.4638671875,87.0275585480485
75.5126953125,158.426899677626
75.5615234375,238.193999034559
75.6103515625,322.174440464808
75.6591796875,426.380906352946
75.7080078125,539.09184382917
75.7568359375,637.272205647312
75.8056640625,738.775159525556
75.8544921875,823.158878881248
75.9033203125,894.096745886166
75.9521484375,940.454046117684
76.0009765625,956.427466788503
76.0498046875,952.519679212839
76.0986328125,929.358518833897
76.1474609375,873.822341528248
76.1962890625,806.064853176219
76.2451171875,740.11294048639
76.2939453125,667.218253998061
76.3427734375,581.055172650828
76.3916015625,501.210308537501
76.4404296875,421.725084348646
76.4892578125,350.168192462287
76.5380859375,274.943859146081
76.5869140625,206.310973853604
76.6357421875,138.977378456705
76.6845703125,85.8294037914287
76.7333984375,28.1757919684145
76.7822265625,-16.2365008296785
76.8310546875,-65.994320427134
76.8798828125,-97.926121119662
76.9287109375,-130.822210643232
76.9775390625,-166.26539890864
77.0263671875,-191.109683754508
77.0751953125,-221.828537636334
77.1240234375,-238.198176518641
77.1728515625,-266.722925086211
77.2216796875,-292.799763559056
77.2705078125,-308.52069252201
77.3193359375,-325.785921130614
77.3681640625,-333.897385534479
77.4169921875,-340.700006536607
77.4658203125,-333.152759932741
77.5146484375,-330.506462174716
77.5634765625,-320.827271206471
77.6123046875,-309.737898499716
77.6611328125,-286.304602074491
77.7099609375,-276.450484443437
77.7587890625,-252.148681637265
77.8076171875,-233.745539496088
77.8564453125,-212.592249851274
77.9052734375,-193.372139134397
77.9541015625,-179.111411022215
78.0029296875,-169.710940739051
78.0517578125,-160.770741039958
78.1005859375,-163.499687234928
78.1494140625,-156.77525938421
78.1982421875,-156.601352130942
78.2470703125,-164.224448565401
78.2958984375,-163.987309991613
78.3447265625,-171.003010982822
78.3935546875,-172.949316006378
78.4423828125,-170.487333593855
78.4912109375,-168.011064927824
78.5400390625,-162.923342250038
78.5888671875,-154.114056461422
78.6376953125,-159.407992994974
78.6865234375,-147.828874152228
78.7353515625,-143.057187511237
78.7841796875,-141.623108181276
78.8330078125,-134.439830456525
78.8818359375,-128.888374437435
78.9306640625,-130.22028471409
78.9794921875,-134.025128783525
79.0283203125,-138.732928950596
79.0771484375,-148.991900123284
79.1259765625,-159.365737802513
79.1748046875,-163.230221786819
79.2236328125,-162.230461763763
79.2724609375,-168.433625108879
79.3212890625,-173.625594228057
79.3701171875,-171.583294126948
79.4189453125,-170.688572968592
79.4677734375,-170.324187695787
79.5166015625,-162.372237228419
79.5654296875,-157.16687606972
79.6142578125,-150.798012682327
79.6630859375,-142.137983641257
79.7119140625,-145.024533770469
79.7607421875,-138.229748241315
79.8095703125,-137.783047714576
79.8583984375,-133.056442156752
79.9072265625,-136.006585216155
79.9560546875,-131.273835245427
80.0048828125,-138.240402604396
80.0537109375,-147.759432762637
80.1025390625,-150.408658542724
80.1513671875,-156.350118802364
80.2001953125,-148.709648216227
80.2490234375,-148.356328434222
80.2978515625,-156.883530124178
80.3466796875,-152.789494377146
80.3955078125,-149.556583890175
80.4443359375,-145.956844616351
80.4931640625,-141.04165679144
80.5419921875,-147.078832103581
80.5908203125,-146.870793187091
80.6396484375,-160.471208069896
80.6884765625,-163.14107135874
80.7373046875,-174.770906431921
80.7861328125,-186.378803996613
80.8349609375,-196.416588472865
80.8837890625,-209.39450851055
80.9326171875,-217.55425470297
80.9814453125,-226.632163894962
81.0302734375,-226.124778417517
81.0791015625,-227.0416140705
81.1279296875,-225.300747298604
81.1767578125,-218.454731304838
81.2255859375,-215.366322099234
81.2744140625,-210.684957997118
81.3232421875,-205.864203035774
81.3720703125,-203.657556820477
81.4208984375,-193.006590657107
81.4697265625,-189.25191589733
81.5185546875,-185.834125923145
81.5673828125,-179.186761527766
81.6162109375,-176.380634131455
81.6650390625,-174.743986052389
81.7138671875,-164.680409722777
81.7626953125,-164.207876003015
81.8115234375,-162.006508074169
81.8603515625,-155.641631821935
81.9091796875,-155.755458954071
81.9580078125,-154.472598190298
82.0068359375,-156.879621795811
82.0556640625,-148.656417633635
82.1044921875,-153.505124070621
82.1533203125,-160.000022480839
82.2021484375,-159.145323313105
82.2509765625,-163.145284488895
82.2998046875,-171.540865312014
82.3486328125,-176.822698461266
82.3974609375,-179.409104671776
82.4462890625,-178.486877323725
82.4951171875,-186.01352981962
82.5439453125,-187.926287378854
82.5927734375,-190.496759202755
82.6416015625,-193.20537176631
82.6904296875,-194.000508798934
82.7392578125,-198.766351191633
82.7880859375,-195.845986969111
82.8369140625,-192.460079457131
82.8857421875,-194.501127670392
82.9345703125,-195.406374536844
82.9833984375,-194.356112388741
83.0322265625,-189.507726860202
83.0810546875,-191.214154423798
83.1298828125,-184.744471882165
83.1787109375,-177.79012727003
83.2275390625,-178.358372442058
83.2763671875,-173.827876127969
83.3251953125,-174.255392378377
83.3740234375,-163.180299754845
83.4228515625,-167.706986488077
83.4716796875,-166.310366079024
83.5205078125,-165.375379196009
83.5693359375,-160.144767648322
83.6181640625,-164.016433729613
83.6669921875,-162.663811851888
83.7158203125,-161.83174094064
83.7646484375,-160.343767691647
83.8134765625,-156.938518456092
83.8623046875,-157.882178248862
83.9111328125,-157.68624674431
83.9599609375,-159.181605747815
84.0087890625,-148.863344762469
84.0576171875,-146.171979220962
84.1064453125,-154.849116853852
84.1552734375,-147.967483363542
84.2041015625,-156.329795109993
84.2529296875,-158.375909308732
84.3017578125,-159.491646585318
84.3505859375,-164.50143050917
84.3994140625,-159.541792415442
84.4482421875,-159.554346634311
84.4970703125,-166.805921664553
84.5458984375,-167.535108539947
84.5947265625,-163.769259968557
84.6435546875,-161.624216606011
84.6923828125,-162.614047546854
84.7412109375,-160.658633491063
84.7900390625,-161.684657275644
84.8388671875,-164.055672458613
84.8876953125,-163.53073705928
84.9365234375,-158.795451482546
84.9853515625,-159.959656455405
85.0341796875,-159.222704934179
85.0830078125,-158.319280459702
85.1318359375,-147.26287828972
85.1806640625,-143.219936348185
85.2294921875,-137.017967501927
85.2783203125,-127.891291510344
85.3271484375,-125.121710811934
85.3759765625,-118.774534290779
85.4248046875,-118.623263751759
85.4736328125,-119.799709189304
85.5224609375,-113.947754379305
85.5712890625,-115.823886116729
85.6201171875,-114.806158809948
85.6689453125,-120.524443203256
85.7177734375,-125.429245820475
85.7666015625,-131.543659654238
85.8154296875,-131.799551345286
85.8642578125,-138.789807115576
85.9130859375,-145.592746309381
85.9619140625,-145.548001996638
86.0107421875,-153.752339499675
86.0595703125,-151.981771457321
86.1083984375,-153.549618436925
86.1572265625,-150.672053761929
86.2060546875,-145.054044969347
86.2548828125,-140.141762532867
86.3037109375,-135.383245864454
86.3525390625,-135.667383757559
86.4013671875,-137.436474967444
86.4501953125,-137.222433237083
86.4990234375,-140.549445700207
86.5478515625,-142.618583085252
86.5966796875,-139.759848665247
86.6455078125,-135.464916447737
86.6943359375,-132.517169783864
86.7431640625,-125.494048076922
86.7919921875,-127.184827046045
86.8408203125,-120.627951422188
86.8896484375,-115.454422729938
86.9384765625,-117.483969203539
86.9873046875,-116.090291501007
87.0361328125,-113.398315959582
87.0849609375,-117.429718993888
87.1337890625,-120.595961375298
87.1826171875,-124.638343214275
87.2314453125,-117.171975741513
87.2802734375,-122.913747093205
87.3291015625,-126.251765751873
87.3779296875,-130.147303342299
87.4267578125,-134.935019219915
87.4755859375,-145.515229038075
87.5244140625,-152.586824715153
87.5732421875,-158.021640774933
87.6220703125,-169.076953515433
87.6708984375,-172.525468682899
87.7197265625,-175.813167727538
87.7685546875,-181.396331028969
87.8173828125,-185.95358756382
87.8662109375,-184.793428224319
87.9150390625,-185.114955005958
87.9638671875,-180.316648406684
88.0126953125,-184.516636933567
88.0615234375,-185.602842465307
88.1103515625,-186.379738855515
88.1591796875,-185.836285519852
88.2080078125,-192.807019818536
88.2568359375,-188.888767160661
88.3056640625,-194.661197169513
88.3544921875,-198.793937075438
88.4033203125,-201.184371627644
88.4521484375,-205.629943425969
88.5009765625,-212.02667153435
88.5498046875,-204.938853098195
88.5986328125,-207.925832586406
88.6474609375,-199.588134269369
88.6962890625,-196.069579070118
88.7451171875,-188.588347295184
88.7939453125,-185.976681791074
88.8427734375,-184.735297440354
88.8916015625,-184.776416874838
88.9404296875,-174.443107772787
88.9892578125,-181.707938294626
89.0380859375,-178.018018371601
89.0869140625,-178.29653262511
89.1357421875,-181.055569160708
89.1845703125,-181.853873945155
89.2333984375,-186.43229298197
89.2822265625,-193.540852163362
89.3310546875,-188.549718666136
89.3798828125,-183.93213895954
89.4287109375,-181.025824972962
89.4775390625,-179.253104076401
89.5263671875,-170.114026857956
89.5751953125,-169.068494597311
89.6240234375,-158.273708203505
89.6728515625,-143.706150381536
89.7216796875,-141.895288181161
89.7705078125,-133.04370812591
89.8193359375,-122.300201268216
89.8681640625,-115.029197892688
89.9169921875,-111.352657324785
89.9658203125,-91.3964239693536
90.0146484375,-76.3330154809463
90.0634765625,-60.8956273469223
90.1123046875,-42.51105056376
90.1611328125,-13.6746522229497
90.2099609375,15.8546887045829
90.2587890625,49.7444971020016
90.3076171875,85.2385742908646
90.3564453125,119.832461018967
90.4052734375,155.761180953058
90.4541015625,189.014027454172
90.5029296875,214.586233327373
90.5517578125,231.925507737455
90.6005859375,243.183252121739
90.6494140625,234.334013835907
90.6982421875,225.273221078936
90.7470703125,205.685271779886
90.7958984375,180.77946016405
90.8447265625,153.949226489016
90.8935546875,122.671544457872
90.9423828125,95.6246941915697
90.9912109375,64.0151152946219
91.0400390625,34.9309543926079
91.0888671875,14.3432951114611
91.1376953125,-9.97551130679452
91.1865234375,-36.3304366617286
91.2353515625,-59.2140532343259
91.2841796875,-79.5616086466459
91.3330078125,-95.738609654181
91.3818359375,-112.970729436948
91.4306640625,-130.675030849949
91.4794921875,-138.043378549051
91.5283203125,-146.472441560614
91.5771484375,-156.287787555986
91.6259765625,-171.284242427717
91.6748046875,-177.490970285686
91.7236328125,-184.359670177114
91.7724609375,-191.025958214531
91.8212890625,-205.910112242468
91.8701171875,-206.227836923354
91.9189453125,-205.850639991493
91.9677734375,-207.588902087269
92.0166015625,-204.525851564045
92.0654296875,-198.603347742536
92.1142578125,-190.427137894749
92.1630859375,-182.716478227643
92.2119140625,-177.924026775899
92.2607421875,-170.257790851194
92.3095703125,-158.797977640105
92.3583984375,-150.802327067605
92.4072265625,-140.775287166554
92.4560546875,-138.793456236418
92.5048828125,-137.838169538204
92.5537109375,-130.051687339831
92.6025390625,-134.668820223045
92.6513671875,-139.540809345838
92.7001953125,-141.670644805708
92.7490234375,-146.646233717813
92.7978515625,-151.023787943284
92.8466796875,-153.283995353536
92.8955078125,-161.632558371729
92.9443359375,-159.386341059879
92.9931640625,-160.706181369726
93.0419921875,-154.495970441291
93.0908203125,-158.274534545358
93.1396484375,-162.382768070462
93.1884765625,-157.890184361996
93.2373046875,-161.669611834715
93.2861328125,-160.789272020899
93.3349609375,-159.348291539871
93.3837890625,-157.888978653772
93.4326171875,-159.904928256824
93.4814453125,-162.412719648089
93.5302734375,-163.344029765509
93.5791015625,-168.646873708851
93.6279296875,-171.096158842021
93.6767578125,-164.369173056186
93.7255859375,-171.440492185821
93.7744140625,-170.528630098536
93.8232421875,-168.135457172686
93.8720703125,-162.312234921878
93.9208984375,-163.972428106624
93.9697265625,-168.626922511271
94.0185546875,-167.941501960545
94.0673828125,-166.002402642688
94.1162109375,-165.443959494941
94.1650390625,-166.211287994434
94.2138671875,-164.399085888346
94.2626953125,-164.298956240335
94.3115234375,-160.988357463931
94.3603515625,-160.789477812366
94.4091796875,-160.814335803973
94.4580078125,-163.329023201712
94.5068359375,-165.609250025347
94.5556640625,-165.55199074512
94.6044921875,-170.986931327084
94.6533203125,-171.802903618859
94.7021484375,-179.514094236728
94.7509765625,-180.12284729975
94.7998046875,-181.785328290747
94.8486328125,-180.535318763189
94.8974609375,-183.499719865207
94.9462890625,-181.176658896527
94.9951171875,-181.823434041922
95.0439453125,-183.352627509092
95.0927734375,-188.292068500167
95.1416015625,-189.444065479303
95.1904296875,-189.864679995201
95.2392578125,-193.438474336734
95.2880859375,-195.230147987229
95.3369140625,-197.195856668605
95.3857421875,-207.429203450822
95.4345703125,-206.034672688814
95.4833984375,-209.716811734425
95.5322265625,-214.268426280882
95.5810546875,-211.319365362363
95.6298828125,-208.712539618048
95.6787109375,-203.443035365791
95.7275390625,-198.124937589564
95.7763671875,-192.235852054809
