135,0
135.05,-0.0021772
135.1,0.0013693
135.15,-0.0007838
135.2,0.0001131
135.24,-0.0012277
135.29,0.0004928
135.34,0.0004308
135.39,0.0003446
135.44,-0.0014477
135.49,-0.0023681
135.54,-0.0016531
135.59,-0.0030838
135.63,-0.002501
135.68,-0.0013671
135.73,-0.0010546
135.78,-0.0042153
135.83,-0.0025546
135.88,-0.0028617
135.93,-0.0029417
135.98,-0.0030466
136.03,-0.0020765
136.07,-0.0061797
136.12,-0.0043278
136.17,-0.0048063
136.22,-0.0045882
136.27,-0.0038069
136.32,-0.0052515
136.37,-0.0039347
136.42,-0.0057047
136.47,-0.0052255
136.51,-0.0076958
136.56,-0.0073654
136.61,-0.0063715
136.66,-0.0060455
136.71,-0.0072733
136.76,-0.0069552
136.81,-0.0092969
136.86,-0.0079647
136.91,-0.010318
136.96,-0.010155
137,-0.0097075
137.05,-0.0095058
137.1,-0.0091862
137.15,-0.012007
137.2,-0.014456
137.25,-0.013306
137.3,-0.011464
137.35,-0.01412
137.4,-0.014617
137.44,-0.012818
137.49,-0.014062
137.54,-0.015286
137.59,-0.017768
137.64,-0.01702
137.69,-0.020219
137.74,-0.017585
137.79,-0.021564
137.84,-0.020001
137.88,-0.023526
137.93,-0.022389
137.98,-0.022745
138.03,-0.023441
138.08,-0.025426
138.13,-0.025415
138.18,-0.027704
138.23,-0.028564
138.28,-0.028505
138.32,-0.031381
138.37,-0.031907
138.42,-0.035618
138.47,-0.03391
138.52,-0.035938
138.57,-0.039081
138.62,-0.039275
138.67,-0.038206
138.72,-0.043556
138.76,-0.043951
138.81,-0.046487
138.86,-0.047728
138.91,-0.051062
138.96,-0.051851
139.01,-0.055128
139.06,-0.05656
139.11,-0.057824
139.15,-0.059623
139.2,-0.064544
139.25,-0.065511
139.3,-0.069531
139.35,-0.074001
139.4,-0.075583
139.45,-0.075856
139.5,-0.080938
139.54,-0.084596
139.59,-0.08602
139.64,-0.091151
139.69,-0.095834
139.74,-0.099884
139.79,-0.10287
139.84,-0.10731
139.89,-0.11118
139.94,-0.11717
139.99,-0.12064
140.03,-0.12714
140.08,-0.13114
140.13,-0.13636
140.18,-0.14421
140.23,-0.14933
140.28,-0.15778
140.33,-0.16236
140.38,-0.17016
140.43,-0.18032
140.47,-0.18579
140.52,-0.19569
140.57,-0.20292
140.62,-0.21403
140.67,-0.22148
140.72,-0.23158
140.77,-0.24528
140.82,-0.25493
140.87,-0.2669
140.91,-0.27992
140.96,-0.29185
141.01,-0.30628
141.06,-0.32075
141.11,-0.33507
141.16,-0.35183
141.21,-0.36712
141.26,-0.38799
141.31,-0.40771
141.35,-0.42508
141.4,-0.44706
141.45,-0.46839
141.5,-0.4913
141.55,-0.51714
141.6,-0.54133
141.65,-0.56535
141.7,-0.59405
141.75,-0.61991
141.79,-0.65384
141.84,-0.68144
141.89,-0.71527
141.94,-0.75
141.99,-0.77839
142.04,-0.8127
142.09,-0.84664
142.14,-0.87683
142.19,-0.90584
142.23,-0.93474
142.28,-0.95945
142.33,-0.97928
142.38,-0.99517
142.43,-0.9992
142.48,-0.99616
142.53,-0.98013
142.58,-0.94482
142.62,-0.89159
142.67,-0.81784
142.72,-0.71076
142.77,-0.57276
142.82,-0.39613
142.87,-0.18375
142.92,0.071632
142.97,0.37526
143.02,0.7201
143.06,1.1019
143.11,1.5124
143.16,1.9399
143.21,2.3836
143.26,2.7881
143.31,3.1617
143.36,3.4726
143.41,3.7075
143.46,3.8548
143.5,3.9054
143.55,3.8486
143.6,3.6999
143.65,3.4619
143.7,3.1647
143.75,2.8335
143.8,2.4695
143.85,2.109
143.9,1.7644
143.94,1.4402
143.99,1.1464
144.04,0.88971
144.09,0.66916
144.14,0.48153
144.19,0.32531
144.24,0.2008
144.29,0.10387
144.34,0.034211
144.38,-0.014061
144.43,-0.043695
144.48,-0.059391
144.53,-0.068489
144.58,-0.07358
144.63,-0.077733
144.68,-0.08677
144.73,-0.1003
144.78,-0.11594
144.82,-0.1402
144.87,-0.17118
144.92,-0.20733
144.97,-0.24837
145.02,-0.28871
145.07,-0.33073
145.12,-0.36448
145.17,-0.39153
145.22,-0.40538
145.26,-0.40672
145.31,-0.39526
145.36,-0.37003
145.41,-0.33674
145.46,-0.29763
145.51,-0.25702
145.56,-0.22478
145.61,-0.1944
145.66,-0.1769
145.7,-0.16197
145.75,-0.15825
145.8,-0.15548
145.85,-0.15423
145.9,-0.15189
145.95,-0.14684
146,-0.13843
146.05,-0.12398
146.09,-0.11117
146.14,-0.097865
146.19,-0.086402
146.24,-0.074484
146.29,-0.062334
146.34,-0.054954
146.39,-0.048313
146.44,-0.043506
146.49,-0.036976
146.53,-0.039594
146.58,-0.043486
146.63,-0.052121
146.68,-0.068761
146.73,-0.08428
146.78,-0.10754
146.83,-0.13175
146.88,-0.15092
146.93,-0.17162
146.97,-0.18419
147.02,-0.18736
147.07,-0.18698
147.12,-0.17784
147.17,-0.16264
147.22,-0.14076
147.27,-0.12218
147.32,-0.10485
147.37,-0.091068
147.41,-0.085683
147.46,-0.081559
147.51,-0.082937
147.56,-0.088542
147.61,-0.093993
147.66,-0.10044
147.71,-0.096347
147.76,-0.091287
147.81,-0.082026
147.85,-0.06829
147.9,-0.050725
147.95,-0.035887
148,-0.020205
148.05,-0.013487
148.1,-0.0094897
148.15,-0.010089
148.2,-0.014354
148.25,-0.022906
148.29,-0.032272
148.34,-0.04523
148.39,-0.0613
148.44,-0.078386
148.49,-0.097396
148.54,-0.11907
148.59,-0.1352
148.64,-0.15554
148.69,-0.17469
148.73,-0.18862
148.78,-0.20105
148.83,-0.20836
148.88,-0.21362
148.93,-0.20624
148.98,-0.19742
149.03,-0.18612
149.08,-0.16449
149.12,-0.14408
149.17,-0.12218
149.22,-0.095222
149.27,-0.074072
149.32,-0.052448
149.37,-0.032909
149.42,-0.021637
149.47,-0.0072925
149.52,0.0035148
149.56,0.0028102
149.61,0.0032071
149.66,-0.0018862
149.71,-0.01019
149.76,-0.014656
149.81,-0.024232
149.86,-0.030692
149.91,-0.033977
149.96,-0.033127
150,-0.03402
150.05,-0.031958
150.1,-0.028649
150.15,-0.027429
150.2,-0.02837
150.25,-0.029951
150.3,-0.038081
150.35,-0.044287
150.4,-0.053035
150.44,-0.061858
150.49,-0.072357
150.54,-0.080105
150.59,-0.087268
150.64,-0.08918
150.69,-0.091495
150.74,-0.092098
150.79,-0.089369
150.84,-0.081468
150.88,-0.074469
150.93,-0.066627
150.98,-0.058096
151.03,-0.048179
151.08,-0.042857
151.13,-0.037361
151.18,-0.032792
151.23,-0.034201
151.28,-0.031743
151.32,-0.033511
151.37,-0.036656
151.42,-0.037218
151.47,-0.043678
151.52,-0.049835
151.57,-0.050403
151.62,-0.056808
151.67,-0.063216
151.72,-0.067556
151.76,-0.076374
151.81,-0.084003
151.86,-0.093407
151.91,-0.099035
151.96,-0.10393
152.01,-0.11323
152.06,-0.11894
152.11,-0.12289
152.16,-0.13237
152.2,-0.14151
152.25,-0.15868
152.3,-0.17078
152.35,-0.1898
152.4,-0.20943
152.45,-0.23275
152.5,-0.24953
152.55,-0.26362
152.59,-0.27766
152.64,-0.28
152.69,-0.28285
152.74,-0.27614
152.79,-0.26881
152.84,-0.25137
152.89,-0.23468
152.94,-0.21403
152.99,-0.19472
153.03,-0.17473
153.08,-0.16002
153.13,-0.15196
153.18,-0.14381
153.23,-0.1405
153.28,-0.14641
153.33,-0.14924
153.38,-0.15768
153.43,-0.16396
153.47,-0.17052
153.52,-0.18564
153.57,-0.19422
153.62,-0.20485
153.67,-0.21827
153.72,-0.23002
153.77,-0.23994
153.82,-0.24981
153.87,-0.26188
153.91,-0.2717
153.96,-0.27717
154.01,-0.2859
154.06,-0.29536
154.11,-0.30746
154.16,-0.31418
154.21,-0.32449
154.26,-0.33143
154.31,-0.33603
154.35,-0.33972
154.4,-0.34419
154.45,-0.34302
154.5,-0.34054
154.55,-0.33224
154.6,-0.32722
154.65,-0.31266
154.7,-0.2981
154.75,-0.28397
154.79,-0.26797
154.84,-0.25188
154.89,-0.24031
154.94,-0.22507
154.99,-0.21325
155.04,-0.20872
155.09,-0.20997
155.14,-0.21007
155.19,-0.22496
155.24,-0.2353
155.28,-0.25331
155.33,-0.27336
155.38,-0.29395
155.43,-0.31272
155.48,-0.33512
155.53,-0.3439
155.58,-0.35152
155.63,-0.35576
155.67,-0.35326
155.72,-0.34564
155.77,-0.33532
155.82,-0.3271
155.87,-0.31815
155.92,-0.31698
155.97,-0.31757
156.02,-0.32678
156.06,-0.33617
156.11,-0.34937
156.16,-0.36613
156.21,-0.37759
156.26,-0.39154
156.31,-0.39916
156.36,-0.40547
156.41,-0.40439
156.46,-0.39978
156.5,-0.39601
156.55,-0.3856
156.6,-0.37548
156.65,-0.36866
156.7,-0.35969
156.75,-0.35637
156.8,-0.35237
156.85,-0.35372
156.9,-0.35864
156.94,-0.36015
156.99,-0.36135
157.04,-0.36751
157.09,-0.37471
157.14,-0.38393
157.19,-0.38166
157.24,-0.38246
157.29,-0.37923
157.34,-0.3732
157.38,-0.35828
157.43,-0.33133
157.48,-0.30225
157.53,-0.26031
157.58,-0.20825
157.63,-0.14947
157.68,-0.076935
157.73,-0.0025486
157.78,0.085682
157.82,0.17965
157.87,0.28105
157.92,0.39586
157.97,0.51456
158.02,0.63259
158.07,0.75349
158.12,0.86592
158.17,0.9684
158.22,1.0492
158.26,1.1069
158.31,1.1413
158.36,1.1428
158.41,1.1174
158.46,1.0675
158.51,0.99413
158.56,0.90582
158.61,0.80503
158.66,0.70914
158.71,0.61041
158.75,0.51642
158.8,0.42863
158.85,0.34763
158.9,0.27857
158.95,0.20794
159,0.1559
159.05,0.11119
159.1,0.078987
159.15,0.056129
159.19,0.04361
159.24,0.040845
159.29,0.041104
159.34,0.046632
159.39,0.04632
159.44,0.041988
159.49,0.032676
159.54,0.018566
159.59,-0.006016
159.63,-0.028765
159.68,-0.055097
159.73,-0.080143
159.78,-0.10205
159.83,-0.11916
159.88,-0.12922
159.93,-0.12625
159.98,-0.12157
160.02,-0.10731
160.07,-0.089026
160.12,-0.065611
160.17,-0.041723
160.22,-0.015885
160.27,0.0047929
160.32,0.019094
160.37,0.030844
160.41,0.032608
160.46,0.031067
160.51,0.016064
160.56,0.0025984
160.61,-0.017131
160.66,-0.035578
160.71,-0.051782
160.76,-0.06432
160.81,-0.068752
160.85,-0.07169
160.9,-0.075505
160.95,-0.06913
161,-0.061501
161.05,-0.053843
161.1,-0.05126
161.15,-0.051707
161.2,-0.047089
161.25,-0.049486
161.29,-0.05472
161.34,-0.063509
161.39,-0.073732
161.44,-0.085304
161.49,-0.104
161.54,-0.12124
161.59,-0.1363
161.64,-0.14982
161.69,-0.16188
161.74,-0.16828
161.78,-0.16234
161.83,-0.15852
161.88,-0.14742
161.93,-0.13287
161.98,-0.11206
162.03,-0.093493
162.08,-0.077003
162.13,-0.062448
162.18,-0.052909
162.22,-0.045083
162.27,-0.042157
162.32,-0.045388
162.37,-0.047517
162.42,-0.051543
162.47,-0.05803
162.52,-0.059886
162.57,-0.061377
162.62,-0.061125
162.66,-0.055408
162.71,-0.053131
162.76,-0.048899
162.81,-0.041325
162.86,-0.035171
162.91,-0.036615
162.96,-0.041667
163.01,-0.042008
163.06,-0.052813
163.1,-0.062477
163.15,-0.077078
163.2,-0.093054
163.25,-0.10259
163.3,-0.11658
163.35,-0.12819
163.4,-0.13609
163.45,-0.13793
163.5,-0.13701
163.54,-0.13082
163.59,-0.12686
163.64,-0.11224
163.69,-0.098852
163.74,-0.085831
163.79,-0.072672
163.84,-0.056433
163.89,-0.042384
163.94,-0.030327
163.98,-0.019786
164.03,-0.0081139
164.08,0.0007242
164.13,0.0047899
164.18,0.0088767
164.23,0.011571
164.28,0.0070722
164.33,0.0079129
164.37,-0.0042335
164.42,-0.0096809
164.47,-0.019252
164.52,-0.028514
164.57,-0.041519
164.62,-0.051951
164.67,-0.063447
164.72,-0.072994
164.76,-0.083356
164.81,-0.089027
164.86,-0.093675
164.91,-0.094887
164.96,-0.091133
165.01,-0.091017
165.06,-0.08443
165.11,-0.080492
165.16,-0.077332
165.21,-0.071848
165.25,-0.067051
165.3,-0.064818
165.35,-0.061496
165.4,-0.056953
165.45,-0.054613
165.5,-0.050441
165.55,-0.041835
165.6,-0.033187
165.65,-0.03047
165.69,-0.020179
165.74,-0.015526
165.79,-0.0091806
165.84,-0.0067399
165.89,-0.0058441
165.94,-0.0050223
165.99,-0.0045163
166.04,-0.012259
166.09,-0.010334
166.13,-0.014938
166.18,-0.011743
166.23,-0.017108
166.28,-0.014396
166.33,-0.014606
166.38,-0.013681
166.43,-0.018155
166.48,-0.021667
166.53,-0.026143
166.57,-0.032032
166.62,-0.040268
166.67,-0.044231
166.72,-0.047251
166.77,-0.052647
166.82,-0.055034
166.87,-0.056188
166.92,-0.056354
166.97,-0.056319
167.01,-0.05281
167.06,-0.057006
167.11,-0.05702
167.16,-0.061563
167.21,-0.059011
167.26,-0.060957
167.31,-0.065919
167.36,-0.064004
167.41,-0.065694
167.45,-0.05922
167.5,-0.054864
167.55,-0.050473
167.6,-0.039022
167.65,-0.02443
167.7,-0.010446
167.75,0.0010796
167.8,0.015444
167.84,0.028049
167.89,0.036165
167.94,0.043269
167.99,0.047061
168.04,0.051995
168.09,0.04484
168.14,0.038663
168.19,0.035025
168.24,0.024736
168.28,0.014518
168.33,-0.0005547
168.38,-0.010395
168.43,-0.019938
168.48,-0.030948
168.53,-0.040022
168.58,-0.044161
168.63,-0.044358
168.68,-0.04692
168.72,-0.046187
168.77,-0.04183
168.82,-0.045059
168.87,-0.039723
168.92,-0.042186
168.97,-0.040888
169.02,-0.037656
169.07,-0.036565
169.12,-0.029363
169.16,-0.020971
169.21,-0.009718
169.26,0.0007459
169.31,0.014781
169.36,0.027986
169.41,0.041907
169.46,0.049914
169.51,0.058382
169.56,0.059732
169.6,0.060295
169.65,0.062645
169.7,0.062357
169.75,0.053675
169.8,0.051489
169.85,0.044952
169.9,0.032513
169.95,0.024124
170,0.0094543
170.04,-0.0034015
170.09,-0.01679
170.14,-0.030755
170.19,-0.041326
170.24,-0.046814
170.29,-0.050211
170.34,-0.049989
170.39,-0.044335
170.44,-0.039993
170.48,-0.032008
170.53,-0.025265
170.58,-0.020033
170.63,-0.012443
170.68,-0.0066154
170.73,-0.0037581
170.78,-0.0060648
170.83,-0.0088086
170.88,-0.011236
170.92,-0.016582
170.97,-0.021822
171.02,-0.022919
171.07,-0.024741
171.12,-0.022725
171.17,-0.015958
171.22,-0.008915
171.27,-0.0057022
171.31,0.000181
171.36,0.0074067
171.41,0.01071
171.46,0.012162
171.51,0.013318
171.56,0.010492
171.61,0.0053014
171.66,-0.0034265
171.71,-0.0098008
171.75,-0.018316
171.8,-0.029681
171.85,-0.036465
171.9,-0.044131
171.95,-0.04401
172,-0.043231
172.05,-0.044649
172.1,-0.038276
172.15,-0.029449
172.19,-0.024405
172.24,-0.010264
172.29,0.0025515
172.34,0.016014
172.39,0.027912
172.44,0.044892
172.49,0.064179
172.54,0.080612
172.59,0.10499
172.63,0.13227
172.68,0.1619
172.73,0.19581
172.78,0.23177
172.83,0.26835
172.88,0.30724
