Time_ps,Pulse
95.3369140625,-113.609229914918
95.3857421875,-107.349542296922
95.4345703125,-101.1405260792
95.4833984375,-95.9289358371243
95.5322265625,-91.5723258496701
95.5810546875,-87.9957645288895
95.6298828125,-82.7638573867948
95.6787109375,-81.1136273331849
95.7275390625,-73.1678469951732
95.7763671875,-64.6904922255043
95.8251953125,-60.6071852335029
95.8740234375,-53.5738026842001
95.9228515625,-46.2157646769661
95.9716796875,-40.5479118924939
96.0205078125,-36.154142258903
96.0693359375,-30.6985516435272
96.1181640625,-26.6688346966081
96.1669921875,-25.650551386909
96.2158203125,-26.64533708915
96.2646484375,-27.1648234659297
96.3134765625,-29.4683675077667
96.3623046875,-36.231377194069
96.4111328125,-43.865387417344
96.4599609375,-59.755274678289
96.5087890625,-67.3473567789459
96.5576171875,-84.1346999791793
96.6064453125,-100.658618884539
96.6552734375,-121.463792483518
96.7041015625,-139.057863010974
96.7529296875,-158.46634807895
96.8017578125,-176.661374803795
96.8505859375,-196.690345318581
96.8994140625,-212.014530271775
96.9482421875,-226.002798859574
96.9970703125,-232.634712331606
97.0458984375,-243.663216529299
97.0947265625,-248.501214544236
97.1435546875,-249.612106740173
97.1923828125,-251.495589422372
97.2412109375,-251.123591518213
97.2900390625,-248.968435654611
97.3388671875,-243.548526373823
97.3876953125,-242.962721336004
97.4365234375,-241.334675300518
97.4853515625,-242.790547453212
97.5341796875,-237.873451272366
97.5830078125,-243.745383442277
97.6318359375,-246.389997647844
97.6806640625,-251.389199305886
97.7294921875,-257.366449633695
97.7783203125,-262.948902372517
97.8271484375,-269.098858280203
97.8759765625,-275.51260531006
97.9248046875,-279.498624242562
97.9736328125,-279.616895694955
98.0224609375,-278.958103931416
98.0712890625,-275.872434198304
98.1201171875,-274.273333076527
98.1689453125,-261.130119790023
98.2177734375,-252.329427658348
98.2666015625,-241.600864157331
98.3154296875,-229.612030471372
98.3642578125,-220.306760154837
98.4130859375,-207.803159283927
98.4619140625,-195.79999917981
98.5107421875,-185.059529616915
98.5595703125,-173.863188115301
98.6083984375,-168.570487961857
98.6572265625,-159.033487139259
98.7060546875,-153.075703656517
98.7548828125,-149.350380541116
98.8037109375,-141.767727800249
98.8525390625,-139.128655893928
98.9013671875,-134.808225313044
98.9501953125,-131.876336395234
98.9990234375,-130.76773064607
99.0478515625,-129.213333277682
99.0966796875,-128.227242305823
99.1455078125,-126.216631684634
99.1943359375,-124.494501507617
99.2431640625,-123.433476714298
99.2919921875,-120.820470107463
99.3408203125,-120.603842287073
99.3896484375,-119.044586582851
99.4384765625,-118.981239892898
99.4873046875,-119.586699916034
99.5361328125,-117.737202243196
99.5849609375,-120.621981884919
99.6337890625,-115.442684993551
99.6826171875,NaN
99.7314453125,NaN
99.7802734375,NaN
99.8291015625,NaN
99.8779296875,NaN
99.9267578125,NaN
99.9755859375,NaN
